setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_corpus,corpus_sha
knob2_pq_m48,short,5ae0ba9055429924de1b715c,hard,bridge,Tony Leung Ka-fai is a four time winner of the award that has been on offer since what month?,December 1993,26599 61067,61067 42782 5155 28043 38779,Hong Kong Film Award,,1,666,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5a72a6d855429901807daf27,hard,bridge,"Of four Harry S. Truman Supreme Court candidates, who was the 53rd United States Secretary of the Treasury and the 13th Chief Justice of the United States?",Fred M. Vinson,21956 25283,25283 21956 25282 50161 26142,Fred M. Vinson,,1,799,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5ac3b62b554299741d48a2f6,hard,bridge,Augustus Jesse Bowie Jr was the innovator of the switch that was crucial to leading to the passage of which federal legislation in 1936?,Rural Electrification Act,7082 50811,7082 62553 17155 49135 63946,the New Deal's mass-scale rural electrification efforts,,1,930,10,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5adf099a5542992d7e9f927f,hard,comparison,"Which airport is located in the state of Georgia, Brunswick Golden Isles Airport or Lafayette Regional Airport?",Brunswick Golden Isles Airport,10796 33583,10796 23765 29722 33583 54153,Brunswick Golden Isles Airport,,1,557,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5a82f05255429966c78a6aa2,hard,bridge,"Stanley ""Tookie"" Williams founded which African-American gang in Los Angeles, California in 1969?",Crips,15047 37618,54867 15047 29886 12049 37618,The Crips,,1,683,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5a8e82ff5542995a26add4e2,hard,bridge,Which pistol was replaced by a pistol manufactured by Spreewerk?,Luger P08,54502 64043,54502 15095 54747 38924 3048,"The German ""Heer""'s standard service pistol, the Walther P.38.",,1,814,18,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5abc2e1c554299700f9d7806,hard,bridge,How many months apart are Johan Mjällby and Neil Lennon in age?,4,30326 42259,30326 42259 28910 18124 32264,5,,1,592,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5a73cf5e55429978a71e909f,hard,bridge,"After coaching the red raiders to several winning seasons, where does Mike Leach currently coach at?",Washington State,2042 40021,40021 39991 57116 1659 2283,Washington State,,1,644,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5a7327265542994cef4bc480,hard,bridge,"Which actor appeared in the films ""Just My Luck"" and ""Into the Woods""?",Christopher Whitelaw Pine,13240 31594,31594 10783 13357 45668 13112,Chris Pine,,1,1043,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5a7cdf89554299683c1c63b0,hard,bridge,The Environment Act 1995 passed under the tutelage of a politician associated with what political party?,British Conservative Party,19557 30576,42283 4313 29024 66457 19557,The Labour Party,,1,841,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5a8e41735542995085b37406,hard,bridge,"What is the county seat of the county in which Keokuk Falls, Oklahoma is loated?",Shawnee,32472 52781,32472 29692 32473 52327 10746,Oskaloosa,,1,618,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5abbe4c0554299642a094bc0,hard,bridge,Rolls-Royce Welland's name is taken from this river that is low long,65 mi,49633 50269,50269 49633 24789 50263 50266,65,,1,761,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5abbd4035542993f40c73bcb,hard,bridge,"""Show 'Em (What You're Made Of)"" is a song written by a group of people including an American singer/songwriter who was inducted into what on April 10, 2015?",Kentucky Music Hall of Fame,32560 53070,53070 34992 29190 61551 32495,Rock and Roll Hall of Fame,,1,747,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5ac10832554299012d1db687,hard,bridge,"How many episodes were in the 23rd season of a Fox network show which, in it's twenty-second season, aired it's twenty-first episode which was written by John Frink and directed by Bob Anderson.",22 episodes.,2952 59537,59538 59537 30552 48892 5283,22,,1,711,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5a7633ff5542994ccc918712,hard,bridge,"When was the Chief Aerodynamicist for the British supersonic land vehicle, whose goal is to match or exceed 1000 mph achieving a new world land speed record, born?",1932,9602 50346,9697 23753 33734 25807 50346,1932,,1,595,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5ab259b25542993be8fa98de,hard,bridge,What word or phrase is found in both the history of Belgium and cockfighting?,cockpit,13983 26248,13983 26248 31305 63974 20924,cockpit,,1,1037,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5ab8829d55429934fafe6e08,hard,bridge,The View from the Bottom is the fifth studio album by an American rock band best known for what hit song?,My Own Worst Enemy,36025 59880,59880 20042 38374 17590 7546,None,,1,776,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5ae327e05542992f92d82220,hard,bridge,GamesMaster has a sister publicantion that is published how many times per year?,13,18657 22501,22501 22496 22490 36328 52097,monthly,,1,759,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5adfa8d0554299025d62a32c,hard,bridge,How many times have the team that won the 11th DFB-Pokal won the national championship ?,"five times,",385 63201,31629 31570 385 63201 20340,Three,,1,979,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5a77bdcb5542997042120b0b,hard,comparison,"Who was born first, Morgan Llywelyn or Robert Jordan?",Morgan Llywelyn,40867 49819,40867 49819 49897 49356 49788,"December 3, 1937",,1,702,7,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5ab84de95542990e739ec8b4,hard,bridge,Yau Ma Tei North is a district of a city with how many citizens?,7.2 million,26593 65951,65951 56890 41744 3855 40119,None,,1,646,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5a8b515e55429971feec46bb,hard,bridge,Which Western action-adventure video game by Rockstar did Tyler Bunch act for?,Red Dead Redemption,48768 61941,48768 48769 48767 61941 48770,Red Dead Revolver,,1,733,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5ae0c9dd5542993d6555ec69,hard,comparison,Are Rob Parissi and Robert Pollard both musicians,yes,49693 49874,49693 64323 49874 57781 49862,Yes,,1,648,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5ac43e0f554299076e296d8e,hard,comparison,What country are both Dafeng District and Jixi in?,China,15478 30140,30140 29987 15478 15694 35045,China,,1,528,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5abb342055429966062416e8,hard,bridge,"The world's greatest Super-Heroes anthology showcased one of four superheroes known for speaking the phrase ""SHAZAM"", what was their name?",Captain Marvel,11702 60020,60020 11702 41575 54399 58810,Captain Marvel,,1,807,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5a8f21c755429918e830d195,hard,comparison,"Whose writing covered more topics, Alan Dean Foster or Samuel R. Delany?",Samuel Ray Delany Jr.,4389 51437,4389 51437 26921 43281 58945,Samuel R. Delany,,1,773,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5ab5ec795542997d4ad1f252,hard,bridge,"What abbey, founded in 598, was Clarembald a monk at?",St Augustine's Abbey,13722 54601,13722 54601 54593 18656 37471,St Augustine's Abbey,,1,714,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5a862b0b554299211dda2a98,hard,bridge,The current home ground of the Salford Red Devils was built for what season?,the 2012 season,3489 51234,51234 37732 26011 51235 3489,The 2012 season.,,1,643,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5ab2e3a35542991669774124,hard,bridge,The Pioneer Helmet and the Benty Grange helmet are linked because of which feature?,A simple iron boar crest,8692 46586,46586 14639 54788 64231 53058,a simple iron boar crest,,1,650,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5ae692e35542996d980e7c0e,hard,bridge,"What is the birthdate of this King of Italy, claiming thrones of Ethiopia and Albania and father of Princess Yolanda of Savoy?",11 November 1869,47469 63252,63252 47469 24860 47379 62274,11 November 1869,,1,776,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5a876cd55542993e715abf36,hard,bridge,Kim Jong-hyun's first studio album was distributed by whom?,KT Music,32752 52795,32752 56414 23828 63941 32765,S.M. Entertainment,,1,898,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5ab9ba6855429970cfb8eb87,hard,bridge,"Which novel by the author of ""Armada"" will adapted as a feature film by Steven Spielberg?",Ready Player One,6523 19716,44631 6523 43157 52000 49674,None,,1,899,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5ae446175542995ad6573d1f,hard,bridge,Who had a perfect game against The Ignitor's team in 1998?,David Wells,1148 45613,37217 1202 20340 45613 1149,There is no information about a perfect game against Paul Molitor's team in 1998.,,1,1003,19,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5a77846f5542995d83181187,hard,bridge,Which 50th Congressional District representative was Brent Roger Wilkes connected to in a scandal?,Duke Cunningham,10407 18074,10407 25196 31171 39781 9134,None,,1,917,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5ae4e29855429908b63264a9,hard,bridge,Where does the team that Flavio de Jesús Santos plays for play home games?,city of Culiacán,17685 21224,21224 7009 31629 26011 28279,None mentioned,,1,744,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5abd0b6b5542996e802b46b4,hard,bridge,Finally includes the song that peaked at what on the US Hot 100,number five,20976 20977,20976 20977 35865 58624 43593,number five,,1,1156,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5a88d7fc5542993b751ca879,hard,bridge,Futbolita has interviewed what Spanish Professional footballer who plays as a striker for New York City FC?,David Villa,16277 22294,22294 16277 23327 50399 15058,David Villa,,1,905,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5ab850795542990e739ec8bd,hard,bridge,Erskine Academy is located in a village in what county?,"Kennebec County, Maine",19774 54136,19774 22476 51911 12090 49530,Maine,,1,710,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5a85cd295542997175ce202b,hard,bridge,Who was the military commander of the last active ruler of the Ptolemaic Kingdom of Egypt?,Athenion,6969 13832,47725 47723 13832 47724 6349,None,,1,865,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5a875cd65542996e4f30879d,hard,bridge,"What kind of producer is the person who helped created ""The Spiderwick Cronicles"" with Holly Black?",motion picture producer,26466 61048,26466 59608 59609 41792 51334,Writer and illustrator,,1,796,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5a7790ed5542992a6e59defb,hard,comparison,Name three common things that are used in playing Monopoly and King of Tokyo?,"dice, cards, and boards",32839 40709,32839 32249 40984 40710 35525,"Game pieces, dice, boards",,1,738,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5ae3e2455542994393b9e78c,hard,comparison,Scout Tufankjian and Daron Malakian are both what?,Armenian–American,15936 52068,52068 15936 39956 57000 48724,Armenian-American,,1,794,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5a7716ee55429937353601cc,hard,bridge,What US Airways pilot famously made an emergency landing on the Hudson River and went on to become an Aviation and Safety Expert for CBS News?,"Chesley Burnett ""Sully"" Sullenberger III",12890 55767,12890 62111 56014 26097 62108,"Chesley Burnett ""Sully"" Sullenberger III",,1,859,12,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5ab9988b554299131ca4238e,hard,bridge,"Who is the American actress that stars in the movie ""Innocesnce"" and is best known for her role as Alexandra Cabot in a long-running NBC series?",Stephanie Caroline March,28025 55113,55113 33161 25525 56655 11940,Stephanie March,,1,812,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5ae780a55542997b22f6a79f,hard,bridge,What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?,Fort Albany,21545 21560,21545 54593 8144 19710 21548,Fort Orange,,1,782,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5a8dd5f955429917b4a5bcc7,hard,bridge,"Other than racing, what sport does the 1998 champion of the Toyota GRand Prix practice?",paracyclist,1157 4644,39959 1738 39724 29785 24058,painting,,1,885,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5abe9c1a5542993f32c2a183,hard,bridge,Who was a species of Alerce tree native to the Andes mountains named after?,Robert FitzRoy,4585 21154,4585 19281 5574 25647 21154,Robert FitzRoy,,1,723,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5a8f73455542997ba9cb3269,hard,bridge,At which public research university founded in 1881 Ralph Fielding served as the head football coach?,University of Texas at Austin,48377 62667,62672 62618 62640 45844 62596,There is no passage about Ralph Fielding.,,1,822,9,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5ae3789b5542992e3233c412,hard,bridge,Riom Trial was headed by the French general who reached what distinction?,Marshal of France,46296 49565,49565 21900 62228 41851 11788,Marshal,,1,724,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5abd68d655429933744ab7c0,hard,comparison,Were Dee Dee Ramone and Ben Weasel ever in the same band?,no,8609 16529,8609 16529 8582 15715 16531,No,,1,756,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5abdf7055542993f32c2a06c,hard,bridge,What is the population of the city as of the 2010 Census where the band Quincy Mumford & The Reason Why is based?,"16,116",6766 48035,48035 61722 37972 56894 48037,"520,116",,1,767,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5ae074aa5542993d6555eb54,hard,comparison,Are Ash Lieb and Elswyth Thane both artists?,no,6782 19251,6782 19251 65850 49394 33873,Yes,,1,941,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5ab8524f5542990e739ec8c4,hard,bridge,"William Hodges visited a polar region as part of a voyage, the region is how big?",14 million km,6040 65122,65122 19735 24307 47972 52122,c. 2.7 million-square-kilometre,,1,955,12,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5ae76c625542997ec272763e,hard,bridge,"Which founder of Alcatraz East was born on March 31, 1956?",John Morgan,4527 30710,36864 30183 50804 4527 44128,"There is no information about a founder of Alcatraz East being born on March 31, 1956.",,1,926,23,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5a89e0ec5542992e4fca8427,hard,bridge,What philosophical system did the author of a novel about Howard Roark develop?,Objectivism,7290 58148,43796 58148 41299 55147 49681,Objectivism,,1,865,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5a8ec3205542995a26add506,hard,comparison,Does Dashboard Confessional have more members than World Party?,yes,15987 65655,65655 15987 53791 44376 34780,No,,1,620,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5ae3263455429928c4239634,hard,bridge,"On November 2, 2010, John Spratt lost to an AMerican politician who served in the South Carolina General Assembly from 2007 until when?",2011,30793 39825,30793 61459 13462 42283 38784,2007,,1,803,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5ac300905542996773102682,hard,bridge,Devilment finally found a stable vocalist in the founding member of which band?,Cradle of Filth,15709 16914,16914 45155 30694 13197 15593,Dani Filth from Cradle of Filth,,1,679,9,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5a8a2d2155429930ff3c0cdc,hard,bridge,House of Many Ways is a young adult fantasy novel set in the same world as a novel that was adapted as an animated film of the same name and nominated for what?,Academy Award for Best Animated Feature,26794 26887,26794 26499 14735 13541 26795,An Academy Award.,,1,862,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_pq_m48,short,5a7eb9f355429934daa2fc53,hard,bridge,The St. Louis Bay Bridge runs between Bay St. Louis and a city in what county?,"Harrison County, Mississippi",45401 54703,54703 51499 8280 14221 31904,Mississippi,,1,831,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
