setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_corpus,corpus_sha
knob1_hnsw_ef5,short,5ac24d725542996366519966,hard,bridge,"Who was Germany's large-scale, low strength fortification unit, disbanded in 1919, named after?",Menges,3098 33747,51946 33747 42171 51036 42929,There is no mention of a unit being disbanded in 1919.,,1,1022,15,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5a8c90db554299653c1aa0bf,hard,comparison,Is the building located at 200 West Street taller than the one at 888 7th Avenue?,yes,1259 3097,3097 3075 44323 3113 62025,No,,1,964,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5a7ce100554299683c1c63b5,hard,comparison,"Who is younger, Terry Glaze or Hayley Williams?",Hayley Williams,25441 57022,57022 57035 56972 57016 22388,There is no passage about Hayley Williams.,,1,777,9,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5ab9debb55429955dce3ed97,hard,bridge,"The English actor Kris Marshall played which character in the highly rated comedy-drama television series ""Death in Paradise""?",DI Humphrey Goodman,16452 33149,33149 27043 16452 6404 8594,Detective Inspector Humphrey Goodman,,1,629,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5a71380c5542994082a3e68b,hard,bridge,What iron-hulled steamship designed by Theodore Timby was The Orleans County Monitor Newspaper named after?,"USS ""Monitor""",44608 62159,62159 44608 25344 62147 51044,USS Monitor,,1,705,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5abdd30c5542991f66106052,hard,bridge,The 2015 MTV Video Music Awards pre-show premiered the music video for a love ballad with a prominent what?,dream pop influence,2379 64963,2379 36723 36731 36711 2623,dancers,,1,1020,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5a7222b155429971e9dc92c4,hard,comparison,"Which film, The Happiest Millionaire or Mars Needs Moms, was created first?",The Happiest Millionaire,38396 58335,27707 61232 39178 58448 22296,[2],,1,1008,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5ab926bc554299131ca42285,hard,bridge,"Alexis Argüello mentored Román González, who became first boxer to do what?",win world titles in four weight classes,4724 50342,50342 4724 50108 50688 48975,win world titles in four weight classes,,1,870,7,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5ab7867c5542992aa3b8c822,hard,bridge,Who animated the TV anime adaptation of Dies irae?,studio A.C.G.T,17092 17093,17092 17093 24875 32161 32203,A.C.G.T,,1,763,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5ae236b2554299495565da3e,hard,bridge,When was the American economist to which Joseph A. Loftus worked as a communications assistant born?,"December 13, 1920",22998 31120,31194 26879 65202 41299 29331,Not found,,1,989,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5abe6f8455429965af743f03,hard,bridge,What country of origin does Robert brothers and Jacques Charles have in common?,French,28881 49922,12568 49766 12598 12594 9795,Britain,,1,955,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5a8ac4085542992d82986f74,hard,bridge,Who was the film which was Kim Dae-woo's directing debut about ?,a scholar,21436 32729,32729 43801 32728 60742 13471,Forbidden Quest,,1,619,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5adde5155542997dc7907092,hard,bridge,How old was Virginia Bruce when she starred in Let Freedom Ring?,29,34505 63470,4079 44139 12635 41103 57248,There is no passage about Virginia Bruce or Let Freedom Ring.,,1,874,12,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5abb17e75542996cc5e49fa2,hard,bridge,What city is the the Iranian Airlines involved in the 1993 Tehran mid-air collision based out of?,"Tehran, Iran",986 28290,986 28290 12549 968 650,Tehran,,1,730,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5adc6f6255429947ff173961,hard,comparison,"Which plant genus is part of a family with a longer name, Morning glory or Rothmannia?",Morning glory,40884 50543,40884 28276 28273 28274 28277,Convolvulaceae,,1,500,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5ab969ca55429970cfb8eac9,hard,bridge,Where is Anticimex's parent company headquartered?,"EQT Plaza in Pittsburgh, Pennsylvania",6116 18298,50635 39371 54285 28084 9955,There is no passage about Anticimex.,,1,612,10,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5ac292175542996366519a14,hard,bridge,"""52nd Street"" is a 1978 album that earned two Grammy Awards for which piano-playing songwriter?",Billy Joel,2972 9205,17662 9754 34992 45668 11943,"There is no mention of a 1978 album ""52nd Street"" in the passages.",,1,974,19,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5ab9b29c554299743d22ebae,hard,comparison,"Which case came first, Craig v. Boren or United States v. Paramount Pictures, Inc.?",Craig v. Boren,14925 62556,62556 45260 9579 19904 14021,There is no passage about Craig v. Boren.,,1,989,11,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5a89d48c554299515336132e,hard,bridge,"What Electoral Division in Victoria contained a suburb of Melbourne with a population of 25,147 at the 2016 Census?",The Division of Fawkner,17337 54182,21153 17340 54182 17344 8317,South Yarra,,1,680,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5a737dc455429908901be2c9,hard,bridge,What is the name of the multi-use sports and recreation facility that currently houses professional football club Dynamo Kyiv?,Olimpiyskiy National Sports Complex,20304 44107,20304 18224 44107 20306 1674,Olimpiyskiy National Sports Complex,,1,634,9,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5a845b2d5542996488c2e520,hard,bridge,Back Up n da Chevy was an album by the rap group from what city?,"Atlanta, Georgia",7499 10226,7499 20104 10226 21214 29649,Atlanta,,1,601,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5a8463545542990548d0b2a3,hard,bridge,What was the position of Jean Baptiste Androuet du Cerceau under the man who was King of the Polish-Lithuanian Commonwealth from 1573 to 1575?,supervisor of the royal works,25780 29546,25780 39760 30605 54850 65769,There is no information about Jean Baptiste Androuet du Cerceau in the passages.,,1,995,19,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5a7780e855429949eeb29e9f,hard,bridge,"What actor portrayed that characters ""Kick-Ass"" and ""Count Vronsky""?",Aaron Taylor-Johnson,3582 5926,3582 22595 13407 32651 10316,[2],,1,861,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5a763986554299109176e6bd,hard,bridge,who was born first Pierre Womé or Christian Poulsen ?,Pierre Nlend Womé,13309 46472,46473 22908 66512 46464 30663,There is no information about Pierre Womé or Christian Poulsen in the passages.,,1,760,17,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5ab93262554299131ca422b6,hard,bridge,Om and SIx Organs of Admittance are both what?,heavy metal band,44156 44157,44147 37026 59440 36467 12189,"There is no passage that mentions ""Om"" or ""Six Organs of Admittance"".",,1,785,19,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5ae4957155429970de88d9bc,hard,comparison,Who has the highest scope of profession in Peter Yates or Jang Joon-hwan,Peter James Yates,29327 46149,46149 46150 16291 25272 13379,[4],,1,597,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5a843b045542996488c2e518,hard,bridge,"Which castles, besides Bamburgh Castle, are located on the northeast coast of England?",Lindisfarne Castle,7709 20788,7709 7710 32859 11307 14884,None,,1,589,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5add3b035542997545bbbcce,hard,bridge,The Gate is a song from the album scheduled for release in what month?,November 2017,58201 62791,21239 35 22297 26374 60183,None,,1,661,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5ae3281a5542991a06ce9939,hard,comparison,Are both Frank Lloyd and Olivier Assayas American film directors?,no,21805 44140,44140 28335 57222 17487 14064,No,,1,551,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5ac3b07055429939154138b8,hard,bridge,"What is the largest non-capital city in Queensland, Australia that includes a suburb named after Helena White?",Gold Coast in Queensland,23750 25644,25644 56184 4830 24960 23750,Helensvale,,1,584,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5adce88b5542992c1e3a249a,hard,bridge,"How long did the state exist whose army ransacked and looted the city, Halebidu, twice in the 14th century ?",320 years,16615 24892,24892 26891 53843 63530 50289,The state existed from the 10th to the 14th centuries.,,1,1154,15,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5ab41d855542996a3a969f4b,hard,bridge,"Is the Pakistan fast bowler who joined the Kent County Cricket Club in June, 2011 a left-hand or right-hand batsmans?",right-hand,32431 63881,32430 32431 63881 60842 32432,He is a right-hand batsman.,,1,872,8,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5abdb5b455429965af743dfa,hard,bridge,"Who was the another star in the television series Ma Boy who worked with the South Korean actress who began her career as a child actress in 2006 and initially gained public attention for ""Moon Embracing the Sun"" (2012)?",Sun Woong,32768 37259,32768 32782 40799 66061 37259,Sun Woong,,1,718,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5a8febb555429916514e73e4,hard,bridge,Which animal races annually for a national title as part of a post-season NCAA Division I Football Bowl Subdivision college football game?\,Dachshunds,26438 64902,14120 44003 57101 44001 2359,College Football Playoff National Championship,,1,1105,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5a7a8d15554299042af8f669,hard,bridge,Toby Kebbell starred in a fantasy action film based on a video game series in 2016 notably set in teh world of what?,Azeroth,60765 64106,64106 60765 27827 65711 58933,Azeroth,,1,958,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5ae2eda355429928c4239570,hard,bridge,Who wrote the tragic play which also has a 1968 film with a soundtrack by Nino Rota?,William Shakespeare,50329 50330,50329 50330 5191 58236 24968,William Shakespeare,,1,620,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5a7a8a9c554299042af8f666,hard,bridge,The lamp used in many lighthouses is similiar to this type of lamp patented in 1780 by Aimé Argand?,Argand lamp,6433 34628,34628 6433 25849 47859 33204,Argand lamp,,1,674,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5a88ac3d554299206df2b328,hard,bridge,What country of origin does Eric Lucassen and Party for Freedom have in common?,Dutch,19646 45371,19646 30320 45371 57608 38147,Netherlands,,1,495,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5adda7275542995b365fab57,hard,bridge,"Who was the last monarch of England to be overthrown before The English General Election, 1690?",King James II of England,19495 23627,22958 29085 23627 62386 29063,James II of England,,1,665,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5a865bbf5542991e77181615,hard,bridge,what movie starring Melissa McCarthy features a character named Slimer?,Ghostbusters: Answer the Call,23303 53659,23303 11512 11071 31805 19205,There is no mention of a character named Slimer in the provided passages.,,1,694,15,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5a8e1577554299068b959e54,hard,comparison,What professionn does Stanley Kwan and Ken Hughes have in common?,director,32342 54863,54863 32342 33287 32332 32352,Film director,,1,448,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5ab3f6b9554299753aec5a03,hard,bridge,How many films were directed by the director of Wise Blood?,37,30601 65419,49919 34323 65419 32912 65418,Three,,1,653,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5adf8dd25542993344016cfe,hard,bridge,"High School Confidential, an eight part documentary followed twelve high school teenagers from a high school in Overland Park, Kansas that ranked what in the 2009 Newsweek ranking of the top 1,500 high schools in the United States?",#364,9687 26060,26060 62623 61104 26059 9688,439th,,1,709,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5ae7ef625542994a481bbe40,hard,bridge,"What is the name of this suburb within the Central Coast Council local government area, where Tessa, of Microwave Jenny, grew up?","Umina Beach, New South Wales",39871 62280,25644 37426 7246 23750 10863,Magenta,,1,663,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5a7a9ed55542995eb53be87d,hard,bridge,"What king took away John Erskine, Earl of Mar's office?",George I,22958 30510,30511 30510 30512 60262 30509,the new king,,1,783,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5a8e68b15542995085b3742d,hard,bridge,"When was the earliest known pottery created in the country which was the native land of Admiral Yi Sun-sin, who conducted the Battle of Happo?",around 8000 BC,8136 26263,8136 8146 31116 55023 8135,There is no information about the creation of pottery in the country native to Admiral Yi Sun-sin.,,1,738,20,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5adfb78f5542995ec70e9081,hard,bridge,"Who wrote the novel that the movie directed by Stanley Kubrick that was sampled in the album ""Where Blood and Fire Bring Rest"" was based on?",Stephen King,59513 64733,22244 59513 1345 48751 54860,Peter George,,1,734,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5adc6e035542994650320cec,hard,bridge,"The 2014 All-Pac-12 Conference football team featured players from the team led by which second-year head coach, who led his team to the conference title?",Mark Helfrich,2206 2263,2206 1969 2094 2263 1868,Mark Helfrich,,1,810,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5a778cae55429949eeb29eeb,hard,bridge,Who is younger Chris Gould or Robbie Gould ?,Chris Gould,13213 49709,29434 49709 13213 38795 24664,Robbie Gould,,1,631,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5ab95a63554299743d22eb06,hard,bridge,Who was a student of Rolls Gracie and ran the Gracie Humaitá school in Rio de Janeiro?,Royler Gracie,50261 50674,24041 50674 50261 64394 33403,Royler Gracie,,1,559,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5a7b47765542992d025e67d8,hard,bridge,What sport do The Basham Brothers and Doug Basham have in common?,wrestling,17762 57379,49466 9812 38229 9793 9747,None,,1,640,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5a72a47d55429901807daf1f,hard,bridge,Arundel Castle was damaged during a war between which two groups?,"Parliamentarians (""Roundheads"") and Royalists (""Cavaliers"")",6737 19471,6737 6738 7871 48110 60234,English Civil War,,1,763,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5ae4a2b25542995ad6573de0,hard,bridge,Red Mountain is a film that centers on an attempt by a group of what group of Civil War rangers?,pro-Confederate,47933 48791,48791 58947 57042 50844 47933,Quantrill's Raiders,,1,889,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5a712c4b5542994082a3e622,hard,bridge,"What heritage site, known for a British explorer, is listed Seventeen Seventy Australia?",Captain Cook's Landing Place,14612 29031,52520 14612 19735 11653 30450,Captain Cook's Landing Place,,1,805,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5a8c2adc554299240d9c20a9,hard,bridge,Wade Watts is the uncle of a politican who played college footbal for which team ?,the Oklahoma Sooners,28624 63874,8786 17517 3425 19736 55254,There is no passage about Wade Watts or a politician with an uncle who played college football.,,1,1025,18,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5a886886554299206df2b258,hard,bridge,"What is the international football competition for women that Liu Ailing played in the 1991,1995, 1999 editions?",international football competition,20333 36111,36111 20333 45134 66208 40389,FIFA Women's World Cup,,1,742,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5ae638865542992ae0d1628c,hard,bridge,"Who created the 2003 remake of the 1983 overhead view, vehicular combat game developed by Bally Midway?",Adam Dawes,26112 54548,54548 31355 3772 54922 47565,None,,1,546,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_hnsw_ef5,short,5a7662745542992db9473786,hard,bridge,Who founded the collective which released the album Messe I.X-VI.X?,Kristoffer Rygg,39458 62260,60598 45674 59254 57714 57715,There is no mention of the album Messe I.X-VI.X.,,1,695,15,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
