setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_paragraphs
topk_03,short,5ae1f8235542997f29b3c1cf,hard,bridge,"Charles Scribner's Sons publishes the books of what author whose books cover subjects such as the Cold War, mathematics, politics, and economics, and global terrorism?","Donald Richard ""Don"" DeLillo",8 9,9 1 7,Robert A. Heinlein,,1,335,5,10
topk_03,short,5ab9e2055542994dbf019884,hard,comparison,What kind of group does At the Drive-In and Muse have in common?,band,2 5,5 2 3,rock,,1,636,1,10
topk_03,short,5ade90aa554299728e26c733,hard,bridge,How does George Abbott's career connect to the drama film Heat Lightning?,"American theater producer and director, playwright, screenwriter",1 5,5 1 6,He directed,,1,280,2,10
topk_03,short,5a884adb5542996e4f308938,hard,comparison,Are Eryngium and Arnebia in the same kingdom of life forms?,yes,5 9,9 5 3,No,,1,332,1,10
topk_03,short,5adde3a45542997545bbbdc2,hard,comparison,Are both Delmer Daves and Jean-Pierre Jeunet film directors?,yes,0 2,2 0 6,Yes,,1,337,1,10
topk_03,short,5abc7bf5554299114383a129,hard,comparison,"Between The Goldeneye and Monkey Gland, which cocktail requires more ingredients?",Monkey Gland,6 7,6 7 1,Three,,1,290,1,10
topk_03,short,5a8f91c755429918e830d26c,hard,bridge,What Estonian composer whose music is partly inspired by Gregorian chant set the Latin text of the Magnificat canticle in 1989?,Arvo Pärt,0 6,0 6 7,Arvo Pärt,,1,495,5,10
topk_03,short,5ac3b4e0554299741d48a2ec,hard,comparison,Are The Datsuns and The Black Crowes both rock bands?,yes,4 7,4 7 2,Yes,,1,470,1,10
topk_03,short,5a75357c5542996c70cfaeab,hard,bridge,"Who was born first, Bobby Keys or Joe Cocker?","""Bobby"" Keys",3 7,3 7 4,"December 18, 1943",,1,451,7,10
topk_03,short,5ab4378f5542991751b4d6f3,hard,comparison,"Are both Kaiping and Pingxiang, Guangxi located in Guandong Province?",no,0 5,0 5 9,No,,1,354,1,10
topk_03,short,5ae7ed17554299540e5a56a3,hard,bridge,Ernest Foot was the best friend of the fighter pilot who had how many victories?,44,1 6,1 6 3,44,,1,366,1,10
topk_03,short,5ac249bd55429951e9e68528,hard,bridge,What flow of goods and services were managed and distributed by General Blood?,"blood, platelets, and plasma",0 9,0 9 1,"Movement and storage of raw materials, of work-in-process inventory, and of finished goods",,1,467,17,10
topk_03,short,5a7b7ff75542995eb53be93d,hard,comparison,"Who was born first, Arthur Conan Doyle or Penelope Lively?",Arthur Ignatius Conan Doyle,3 6,6 3 9,17 March 1933,,1,359,5,10
topk_03,short,5a88f7855542993b751ca8da,hard,bridge,In what year did a movie that starred both Nicholas Cage and Cher come out?,1987,3 9,3 9 6,1987,,1,483,2,10
topk_03,short,5ab91ef3554299753720f708,hard,bridge,"Gene Sculatti write for CREEM sometime in the 60s or 70s, what famous term did CREEM coin for describing a genre of rock?","""punk rock",0 5,5 0 9,punk rock,,1,539,2,10
topk_03,short,5a77388e55429966f1a36cb1,hard,bridge,"Which star on the Mexican telenovela ""Amy, la niña de la mochila azul"" is also a singer, model, fashion designer, and recording artist?",Danna Paola,0 3,3 9 4,Danna Paola,,1,431,4,10
topk_03,short,5a7283355542991f9a20c4b1,hard,bridge,Who is the grandfather to Frederick II and was the Holy Roman Emperor until death?,Frederick I,0 1,1 8 7,Frederick I,,1,597,4,10
topk_03,short,5a78abbc554299148911f90c,hard,bridge,Which bi-weekly publication ranked Schreiber Foods as number 81 in 2016.,Forbes ranked Schreiber Foods,2 8,8 2 5,Forbes,,1,412,2,10
topk_03,short,5a7a455c5542994f819ef1a7,hard,comparison,"Who died first, George Archainbaud or Ralph Murphy?",George Archainbaud,5 6,5 6 0,"February 20, 1959",,1,328,7,10
topk_03,short,5a7f53445542992097ad2f15,hard,bridge,Which star of A Family Affair was born in September of 1948?,Samuel Hui,5 6,6 9 1,None,,1,504,1,10
topk_03,short,5abdd8d95542991f6610606a,hard,bridge,How many episodes did the season of The Simpsons which featured the voice of Lisa Kudrow contain?,It contains twenty-three episodes,0 3,0 3 6,Twenty-three,,1,548,2,10
topk_03,short,5a83c3275542996488c2e4be,hard,bridge,Which rivers have their confluence at the city Shelly Hruska is from?,Red and Assiniboine Rivers,3 8,3 6 5,None,,1,682,1,10
topk_03,short,5a712beb5542994082a3e61c,hard,bridge,What Golden Globe Award actor starred in the film Little Fugitive?,Peter Dinklage,2 3,3 7 5,None,,1,808,1,10
topk_03,short,5a793f505542994bb9456fd1,hard,comparison,Who was born first out of Leopold Lummerstorfer and Laurent Touil-Tartour?,Leopold Lummerstorfer,0 7,0 7 2,1968,,1,497,2,10
topk_03,short,5ae7eb3c5542994a481bbe20,hard,bridge,The Panel with striding lion was one of many that lined the way north of the gate to the inner city of what location?,Babylon,2 8,8 5 3,Processional Way north of the Ishtar Gate,,1,547,9,10
topk_03,short,5a8809d755429938390d3ed6,hard,bridge,"John Robert Marks III, the former Mayor of Tallahassee, Florida was succeeded by an American politician who ecame the youngest person ever elected to what?",Tallahassee City Commission,0 8,8 0 6,the Tallahassee City Commission,,1,474,6,10
topk_03,short,5ae73eca5542991e8301cc37,hard,bridge,What other notable role did the star actor from Jeremy perform?,the voice of The Beast,1 7,7 2 4,Duke Kramer,,1,475,3,10
topk_03,short,5a7329a15542991f9a20c65f,hard,bridge,What record officially started in 1519 in the same state that holds the city Augustus Chapman Allen used his inheritance to fund the founding of?,The recorded History of Texas,1 9,4 6 1,None,,1,426,1,10
topk_03,short,5a7265825542997f827839a3,hard,bridge,What Olympic medal did the opponent of Crawford Ashley for the World Boxing Association (WBA) World super middleweight title win in 1984?,a silver medal,0 4,0 4 9,None,,1,744,1,10
topk_03,short,5a7147fd5542994082a3e758,hard,bridge,When was the king that started coin production in Copenhagen born?,2 February 1455,0 6,0 6 8,2 February 1455,,1,480,5,10
topk_03,short,5abebb8f5542994516f4540a,hard,bridge,Which English singer from the 1960s has an album entitled Dangerous Acquaintances released in 1981?,Marianne Evelyn Gabriel Faithfull,3 8,8 3 9,Marianne Faithfull,,1,651,5,10
topk_03,short,5ae70ed7554299572ea546a1,hard,bridge,"Victor Varnada directed Twisted Fortune, which starred which brother of Eddie Murphy?",Charlie Murphy,0 1,0 1 8,Charlie Murphy,,1,531,2,10
topk_03,short,5ae65e6a5542996d980e7b1d,hard,bridge,In 1943 designer Robert Lutyens joined to board of a company headquartered in what city?,"City of Westminster, London",0 6,6 8 9,Marks & Spencer,,1,536,3,10
topk_03,short,5a7929c8554299029c4b5f11,hard,comparison,"Which breed of dog has origins outside of the United States, Old German Shepherd Dog or Black Mouth Cur?",Old German Shepherd Dog,7 8,7 1 8,German Shepherd,,1,449,2,10
topk_03,short,5ab5895f554299637185c5c2,hard,bridge,The Schumann–Runge bands are named for at least one German what?,mathematician,4 6,6 4 9,"German mathematician, physicist, and spectroscopist",,1,436,11,10
topk_03,short,5ae532f85542990ba0bbb20a,hard,bridge,Who was the gunman of the hostage crisis which Chris Reason was awarded the Graham Perkin Australian Journalist of the Year Award for his coverage of?,Man Haron,0 3,3 8 1,There is no mention of a gunman in the context passages.,,1,249,12,10
topk_03,short,5a84f8555542997175ce1f3a,hard,bridge,The winner of the FIA World Endurance Championship in 2013 drove the Toyota TF101 with who?,Mika Salo,0 8,8 9 5,There is no information about the winner of the FIA World Endurance Championship in 2013.,,1,570,20,10
topk_03,short,5ae7257a554299572ea54731,hard,bridge,"What character did Selina Giles play in the 2005 dystopian political thriller named ""V for Vendetta""?",Evey's mother,0 8,0 8 7,Evey's mother,,1,397,4,10
topk_03,short,5ae4903855429913cc2044a0,hard,comparison,What do Woodstock and American Dream have in common?,documentary film,1 4,1 6 8,None,,1,354,1,10
topk_03,short,5ab209ec554299722f9b4ca2,hard,bridge,What video game character did the voice actress in the animated film Alpha and Omega voice?,"Kairi in the video game series ""Kingdom Hearts"".",2 7,7 4 1,Cammy White,,1,562,3,10
topk_03,short,5a758ce05542992db947367c,hard,bridge,Who is younger Jenny Bae or Lionel Richie ?,Jenny Bae,0 5,5 0 6,1980,,1,475,2,10
topk_03,short,5add98985542990dbb2f7e82,hard,bridge,What was the occupation of the man who published an individualist anarchist journal?,American schoolteacher and publisher,6 8,7 4 3,Contributor,,1,587,2,10
topk_03,short,5a82a91155429940e5e1a911,hard,comparison,Which documentary film came out first The Last Lions or Prophet's Prey ?,The Last Lions,1 7,7 1 2,Prophet's Prey,,1,516,5,10
topk_03,short,5a7b3f4d5542992d025e67bb,hard,bridge,"Which songwriting duo composed music for ""La La Land"", and created lyrics for ""A Christmas Story: The Musical""?",Pasek & Paul,2 8,7 2 5,Benj Pasek and Justin Paul,,1,503,8,10
topk_03,short,5ae10df355429920d52342ac,hard,bridge,Where was the host of Australia's Got Talent born?,"Warrnambool, Victoria",2 4,2 5 4,"Warrnambool, Victoria",,1,497,6,10
topk_03,short,5a77121a5542994aec3b71db,hard,comparison,"Which 1970's film was released first, Charley and the Angel or The Boatniks?","The Boatniks is a 1970 American comedy film starring Robert Morse, Stefanie Powers, Don Ameche and Phil Silvers.",3 9,3 9 7,The Boatniks,,1,477,4,10
topk_03,short,5a90503755429916514e7470,hard,bridge,What title did the Queen of the United Kingdom of Great Britain and Ireland give to Jeremiah Meyer?,Painter in Miniatures,0 7,7 0 8,Painter in Miniatures,,1,600,4,10
topk_03,short,5ae81b2755429952e35eaa1e,hard,bridge,What Cuban preisdent overthrew Mary Tarrero-Serrano?,Fulgencio Batista y Zaldívar,8 9,8 3 9,Fulgencio Batista,,1,605,6,10
topk_03,short,5adc760c5542994650320d11,hard,bridge,who starred in the English-language Danish experimental horror film which Lars von Triers received award for,Willem Dafoe,0 5,0 5 4,Willem Dafoe and Charlotte Gainsbourg,,1,550,10,10
topk_03,short,5ab85a1155429934fafe6d7c,hard,comparison,Are both Rutgers University and Carnegie Mellon University located in America?,yes,1 5,5 1 8,Yes,,1,269,1,10
topk_03,short,5ae67fad5542991bbc976100,hard,bridge,"The Mutlu Onaral album ""Livin' It"" was produced by the bassist for what duo?",Hall & Oates,0 6,6 4 9,Tom Wolk,,1,631,3,10
topk_03,short,5adff4a555429925eb1afb91,hard,comparison,"Which airport is closer to the Atlantic ocean: Wilmington International Airport, or Texarkana Regional Airport?",Wilmington International Airport,0 5,5 0 8,Wilmington International Airport,,1,494,4,10
topk_03,short,5ae527945542993aec5ec167,hard,bridge,The youngest male model ever to participate in Seoul Fashion Week stars with Park Hae-jin and Kang So-ra ina tv series that last aired on what date?,"July 8, 2014",1 9,9 0 1,May 5,,1,412,3,10
topk_03,short,5a8a40015542996c9b8d5e72,hard,bridge,Which television series was part of Cartoon Network's 2017 April Fools' prank and had a song by Justin Roiland played during the third season of the same show?,Rick and Morty,1 2,8 1 2,Rick and Morty,,1,514,4,10
topk_03,short,5a8d64305542994ba4e3dc80,hard,bridge,"What Province in Sicily, founded in the eighth century B.C., was the birthplace of the famous historical mathematician Archimedes?",Province of Syracuse,0 4,4 0 8,Syracuse,,1,520,4,10
topk_03,short,5a727a635542994cef4bc2c9,hard,bridge,What type of ovulation does the animal formerly known as the pygmy chimpanzee have?,Concealed ovulation,1 7,1 5 7,Concealed ovulation,,1,502,5,10
topk_03,short,5a8789115542994846c1cd9a,hard,bridge,Imran Khan has worked in what type of films refering to the Pashto Language film industry?,Pollywood,1 9,1 9 2,Pollywood,,1,362,2,10
topk_03,short,5ac3165c5542995ef918c10a,hard,bridge,Which American film director hosted the 18th Independent Spirit Awards in 2002?,John Waters,5 6,6 4 0,John Waters,,1,345,2,10
topk_03,short,5a724ba25542990c210a40c7,hard,bridge,What is the English translation of the social group which Baran Khan Kudezai was a part of?,grand assembly,7 8,7 3 6,Afghanistan Grand Council/Assembly,,1,387,7,10
topk_03,short,5ab5c31b554299488d4d9a19,hard,bridge,"""Aroma-scope"" used in Spy Kids 4 is reminiscent of what marketing gimmick used in Polyester in 1981?","""Odorama""",2 5,5 2 3,Polyester,,1,655,2,10
topk_03,short,5a74b66a55429929fddd84cb,hard,comparison,Was Lee Grant or Colin Campbell born first?,James Colin Campbell,6 8,8 3 6,1859,,1,298,2,10
topk_03,short,5ae254565542992decbdccbb,hard,bridge,"In what year was the writer of the drama ""Ingenious"" born?",1959,0 6,0 9 6,1959,,1,429,2,10
topk_03,short,5ae7281c5542991e8301cb69,hard,bridge,The fourth episode The Simpsons' seventh season has what kind of theme?,spiritual,4 5,4 6 5,spiritual,,1,578,2,10
topk_03,short,5ae048a255429924de1b708e,hard,bridge,What movie did Pitof direct which had an action-adventure tie-in video game based off of it in 2004?,Catwoman,2 5,1 8 6,None,,1,524,1,10
topk_03,short,5a7a36e65542990198eaf0ea,hard,bridge,When was the creator of Bully Boy born?,3 May 1958,4 6,4 3 6,3,,1,297,1,10
topk_03,short,5ac1d4ad5542994d76dccef7,hard,bridge,"Which of the seven Disney characters who had been given a series of their own, starring in cartoons who opened with their own logo is a fictional character who first appeared in Disney's ""Pinocchio""?",Figaro,0 6,0 6 1,Figaro,,1,543,2,10
topk_03,short,5a7cef6955429909bec768ad,hard,bridge,"Which municipality of Gunnison County, Colorado is now called ""the last great Colorado ski town"" and is located near the Lucky Jack mine?","Crested Butte, Colorado",2 7,7 4 2,Crested Butte,,1,425,5,10
topk_03,short,5a7a47be5542994f819ef1b2,hard,bridge,Near the banks of what river is the city in Romania with a partner Aspen Institute located?,Dâmbovița River,2 4,4 2 1,Dâmbovița River,,1,439,7,10
topk_03,short,5ab5f249554299488d4d9a5d,hard,bridge,What class of yamaha class sport bike motorcycle did Ryuji Yokoa use when he finished as champion in the MFJ All Japan Road Race GP250 Championship in 2006?,Yamaha 600 class,1 8,1 4 3,Yamaha YZF-R6,,1,505,6,10
topk_03,short,5a8b6d885542997f31a41d25,hard,bridge,"Which actress is ""Beyond Rangoon"" was also in ""True Romance"" and ""Ed Wood?""",Patricia Arquette,0 8,0 9 8,Patricia Arquette,,1,453,4,10
topk_03,short,5ab2d3c5554299295394687a,hard,bridge,"Isaac Live Schreiber, better known as Live Schrieber, acted in Salt, a 2010 American action thriller film directed by whom?",Phillip Noyce,2 9,9 2 6,Phillip Noyce,,1,511,5,10
topk_03,short,5a8bc3ac5542995e66a47501,hard,bridge,Where is the head quarter of the Blue Bird Body Company?,"Fort Valley, Georgia",5 9,5 9 2,"Fort Valley, Georgia",,1,389,4,10
topk_03,short,5a8d50fb55429941ae14dfa2,hard,bridge,"The Bodie & Benton Railway was a narrow gauge common carrier railroad in California, from the Mono Mills to a terminus in a ghost town located how many miles away from Lake Tahoe ?",75 mi,2 4,4 2 8,75 mi,,1,417,2,10
topk_03,short,5a7b2c9155429927d897bf51,hard,comparison,"Who was born first, Little Feat's Lowell George, or Ian Hunter from Mott the Hoople?",Ian Hunter,3 9,3 9 1,"Lowell Thomas George (April 13, 1945)",,1,434,13,10
topk_03,short,5a88f9555542995153361214,hard,bridge,The Jeep Cherokee was originally sold as a variant of a Jeep model produced during what years?,1963 to 1991,0 1,0 3 4,1963,,1,468,2,10
topk_03,short,5ac2dfac554299657fa290b3,hard,bridge,"What multinational professional services firm, headquartered in London, England, is one of the ""Big Four"" accounting firms and is also a tenant in InfoPark, Kochi?",Ernst & Young,0 9,9 0 6,EY,,1,508,1,10
topk_03,short,5ae648b955429929b0807b1d,hard,bridge,The physicist who is responsible for identifying the Rabi cycle won what award?,Nobel Prize,2 9,9 2 8,Nobel Prize in Physics,,1,397,5,10
topk_03,short,5a8a756555429970aeb702f2,hard,bridge,Stray Arrows: A Collection of Favorites is the first compilation album released by an American alternative metal band that formed in what Chicago suburb?,Wildwood,2 9,9 4 1,None,,1,726,1,10
topk_03,short,5aba9813554299232ef4a357,hard,comparison,"Which is a choreographer, Yuen Woo-ping or Basil Dean?",Yuen Woo-ping,3 4,4 3 7,Yuen Woo-ping,,1,411,5,10
topk_03,short,5a7f1ad155429934daa2fce2,hard,bridge,Australian National Airways was founded by the person who made the first what in 1928?,trans-Pacific flight,6 8,8 9 6,trans-Pacific flight,,1,395,3,10
topk_03,short,5ab94cca554299753720f7dd,hard,bridge,"Angelspit toured the United States with an American electronic music duo from Orlando, Florida, that formed in what year?",2006,3 5,5 3 4,2006,,1,595,2,10
topk_03,short,5a85e57a5542994c784ddbb1,hard,bridge,What 1986 drama directed by Lee Doo-yong starred Lee Mi-sook?,Mulberry,3 9,9 3 6,Mulberry,,1,609,2,10
topk_03,short,5ae0968955429924de1b7105,hard,bridge,When was the rock band to which Pre-Creedence name was changed active?,1960s and early 1970s,1 7,7 1 3,Late 1960s and early 1970s,,1,402,11,10
