policy,keep_ratio,qid,prediction,em,decode_tokens,gold,distractor,question,system,prompt_all
sink_recent,0.25,5a810d7655429903bc27b915,guitar,0.0,2,0.0,0.2903811252268602,1.0,0.01724137931034483,0.24770642201834858
sink_recent,0.25,5ae4cb2f55429960a22e01e8,Loretta Lynn,0.0,4,0.0,0.3512304250559283,1.0,0.01724137931034483,0.2453333333333333
sink_recent,0.25,5adf1c3f5542993a75d263ec,Celtic territories,0.0,4,0.0,0.2706552706552706,1.0,0.01724137931034483,0.24356435643564348
sink_recent,0.25,5ab61140554299110f2199d7,Thomas Newman,0.0,2,0.0,0.27490039840637454,1.0,0.01724137931034483,0.24814264487369975
sink_recent,0.25,5a738fe855429908901be2fb,Awakenings,0.0,3,0.0,0.4170212765957448,1.0,0.01724137931034483,0.24466019417475732
sink_recent,0.25,5adcc3ed5542994d58a2f6c4,Rich Flanner,0.0,3,0.0,0.2944297082228116,1.0,0.01724137931034483,0.24734299516908217
sink_recent,0.25,5ae5ffbb5542996de7b71ad4,Argentine,0.0,2,0.0,0.44642857142857145,1.0,0.01724137931034483,0.24830699774266363
sink_recent,0.25,5ae357745542992f92d8229b,Buena Vista Pictures Distribution,0.0,5,0.0,0.3094555873925502,1.0,0.01724137931034483,0.24251968503937013
sink_recent,0.25,5ae200655542994d89d5b2f4,"To find out how many students were enrolled in Chris Barnes' high school in the 2010-2011 school year, we need to",0.0,32,0.0,0.23362068965517238,1.0,0.01724137931034483,0.2279035792549306
sink_recent,0.25,5adf430e5542993a75d2645e,Dundee Canal,1.0,4,0.0,0.33194154488517746,1.0,0.01724137931034483,0.2448979591836734
sink_recent,0.25,5adc99cf554299438c868e0d,Bessie,0.0,3,0.0,0.32295719844357984,1.0,0.01724137931034483,0.2463768115942029
sink_recent,0.25,5ab262a4554299340b5254ac,The Hounds of Zaroff,0.0,6,0.0,0.38106235565819857,1.0,0.01724137931034483,0.24354243542435425
sink_recent,0.25,5a770d785542993569682cad,United Kingdom,0.0,2,0.0,0.33698030634573306,1.0,0.01724137931034483,0.2482566248256625
sink_recent,0.25,5a7f275d55429934daa2fd01,No,1.0,1,0.0,0.4120000000000001,1.0,0.01724137931034483,0.2485436893203884
sink_recent,0.25,5ae54b6355429908b63265cc,grassaceae,0.0,3,0.0,0.30594900849858353,1.0,0.01724137931034483,0.24504504504504496
sink_recent,0.25,5ac4c16b5542997ea680cab4,Yes,1.0,1,0.0,0.3479125248508946,1.0,0.01724137931034483,0.24907063197026025
sink_recent,0.25,5ab3c18b55429969a97a81b0,1982,0.0,4,0.0,0.35999999999999993,1.0,0.01724137931034483,0.24390243902439027
sink_recent,0.25,5a84b0705542991dd0999d86,Chicago McKinley,0.0,3,0.0,0.37248322147651014,1.0,0.01724137931034483,0.24592833876221507
sink_recent,0.25,5ae151985542990adbacf74d,Manchester Orchestra,1.0,2,0.0,0.443452380952381,1.0,0.01724137931034483,0.24722222222222218
sink_recent,0.25,5abdba405542993f32c2a023,"Perfectly, the answer is ""Family Matters"".",0.0,10,0.0,0.48594377510040165,1.0,0.01724137931034483,0.23572474377745248
sink_recent,0.25,5a80721b554299485f5985ef,World War II,1.0,3,0.0,0.2690217391304348,1.0,0.01724137931034483,0.24593128390596744
sink_recent,0.25,5ab41677554299753aec5a38,Gulf of Aden,0.0,5,0.48616600790513825,0.08256880733944956,1.0,0.01724137931034483,0.24438902743142135
sink_recent,0.25,5adcf37e5542994ed6169c37,BMW X6,1.0,3,0.19230769230769235,0.23333333333333328,1.0,0.01724137931034483,0.24506578947368426
sink_recent,0.25,5ae33fa95542990afbd1e0f2,No,1.0,1,0.0,0.4161676646706588,1.0,0.01724137931034483,0.24929577464788732
sink_recent,0.25,5aba510f5542994dbf0198d6,Yakuza,1.0,3,0.0,0.3285420944558521,1.0,0.01724137931034483,0.24675324675324678
sink_recent,0.25,5a7d1765554299452d57bade,The 1919 Mississippi gubernatorial election Incumbent Democrat was a master of politics.,0.0,20,0.0,0.2505747126436781,1.0,0.01724137931034483,0.2193251533742331
sink_recent,0.25,5ae0536755429924de1b70a6,No,0.0,1,0.0,0.3034825870646766,1.0,0.01724137931034483,0.24834437086092714
sink_recent,0.25,5abcf84d55429959677d6b86,Mexican War,0.0,3,0.0,0.4004739336492891,1.0,0.01724137931034483,0.24662576687116566
sink_recent,0.25,5ab5c8c5554299637185c60d,No,1.0,1,0.0,0.45801526717557245,1.0,0.01724137931034483,0.2495697074010327
sink_recent,0.25,5ac0714f554299294b218fe1,1969 nor'easter,0.0,7,0.0,0.4215053763440861,1.0,0.01724137931034483,0.24291497975708498
sink_recent,0.25,5adcdea85542992c1e3a2441,Chinese Whispers,0.0,3,0.40499999999999997,0.19078947368421054,1.0,0.01724137931034483,0.24753559693318725
sink_recent,0.25,5ac257fe55429951e9e68562,Angelina Jolie,0.0,4,0.0,0.36078431372549025,1.0,0.01724137931034483,0.2457142857142857
sink_recent,0.25,5ae8242455429952e35eaa54,Coinbase,0.0,2,0.0,0.34210526315789486,1.0,0.01724137931034483,0.24778761061946897
sink_recent,0.25,5adfd56655429925eb1afaac,Christopher John Parkinson,0.0,3,0.0,0.28968903436988547,1.0,0.01724137931034483,0.24757804090419805
sink_recent,0.25,5ae0f5fc554299422ee9957c,Aristotle,1.0,3,0.0,0.4532163742690059,1.0,0.01724137931034483,0.24625
sink_recent,0.25,5ae5d63b5542996de7b71a2d,smallforward,0.0,2,0.0,0.32352941176470595,1.0,0.01724137931034483,0.24691358024691348
sink_recent,0.25,5ab29caa554299545a2cf9d3,PlayStation 3,0.0,4,0.0,0.37037037037037035,1.0,0.01724137931034483,0.24569460390355907
sink_recent,0.25,5a7c76275542990527d554b4,Miracle of the White Stallions,1.0,7,0.0,0.3367556468172485,1.0,0.01724137931034483,0.24158653846153846
sink_recent,0.25,5a737fff554299623ed4abb9,Scarf Centre,0.0,3,0.0,0.31349782293178513,1.0,0.01724137931034483,0.2474849094567405
sink_recent,0.25,5a8051265542992bc0c4a6f8,Snowpiercer,0.0,4,0.0,0.30978260869565216,1.0,0.01724137931034483,0.24346405228758167
sink_recent,0.25,5a89a13c55429946c8d6e97a,Lee,0.0,1,0.5151515151515151,0.07507507507507508,1.0,0.01724137931034483,0.24882629107981222
sink_recent,0.25,5ab8854555429934fafe6e0c,drawings,1.0,2,0.0,0.435374149659864,1.0,0.01724137931034483,0.24712643678160923
sink_recent,0.25,5ab865ad5542992aa3b8c8dd,Radcliffe College,1.0,3,0.009029345372460494,0.4729729729729729,1.0,0.01724137931034483,0.24707135250266235
sink_recent,0.25,5a83305d55429966c78a6b4a,District of Columbia,1.0,3,0.0,0.43956043956043955,1.0,0.01724137931034483,0.24549918166939447
sink_recent,0.25,5a821c95554299676cceb219,1970,0.0,4,0.0,0.2981927710843374,1.0,0.01724137931034483,0.24295774647887333
sink_recent,0.25,5abe8aad55429976d4830b60,Kenny Ortega,0.0,4,0.0,0.33886255924170616,1.0,0.01724137931034483,0.24544179523141654
sink_recent,0.25,5a82ffe755429940e5e1a949,2001,1.0,4,0.0,0.3402061855670104,1.0,0.01724137931034483,0.2467043314500941
sink_recent,0.25,5abd516a5542992ac4f3825c,Hinduism,0.0,4,0.20116618075801745,0.26763485477178434,1.0,0.01724137931034483,0.2465016146393972
sink_recent,0.25,5a7323ef5542994cef4bc477,Battle of Tarawa,1.0,4,0.0,0.34653465346534645,1.0,0.01724137931034483,0.2462311557788944
sink_recent,0.25,5ae738f75542991bbc9761c4,2003,1.0,4,0.4662576687116563,0.1633064516129032,1.0,0.01724137931034483,0.2454308093994778
sink_recent,0.25,5a89fc665542993b751ca9de,Universal Orlando Resort,0.0,3,0.0,0.3857758620689656,1.0,0.01724137931034483,0.2464454976303317
sink_recent,0.25,5abe91895542993f32c2a168,no,1.0,1,0.0,0.35726795096322245,1.0,0.01724137931034483,0.24946695095948831
sink_recent,0.25,5ab3ede755429976abd1bcf4,John Ford,1.0,2,0.5034965034965035,0.05238095238095239,1.0,0.01724137931034483,0.24618736383442266
sink_recent,0.25,5adfec5f55429942ec259b8d,No,0.0,1,0.0,0.36091954022988504,1.0,0.01724137931034483,0.24869791666666663
sink_recent,0.25,5ac2660d55429951e9e685a1,Paris Hilton,0.0,2,0.0,0.29216867469879515,1.0,0.01724137931034483,0.24649298597194388
sink_recent,0.25,5ab6a3a3554299710c8d1f0d,10,0.0,2,0.0,0.39528023598820067,1.0,0.01724137931034483,0.24820659971305595
sink_recent,0.25,5a75eda35542994ccc918661,14,0.0,2,0.0,0.34388185654008446,1.0,0.01724137931034483,0.24811083123425692
sink_recent,0.25,5abb8ebe5542993f40c73b2d,Monty Python's Flying Circus,0.0,6,0.0,0.3733333333333333,1.0,0.01724137931034483,0.24341279799247173
sink_recent,0.25,5a8318955542990548d0b177,Best Original Song,0.0,3,0.0,0.36979166666666663,1.0,0.01724137931034483,0.24573863636363638
sink_recent,0.25,5a81cb2c5542990a1d231ec4,Crystal Palace F.C.,0.0,5,0.0,0.365,1.0,0.01724137931034483,0.24331550802139043
sink_recent,0.25,5a8ec7cc5542995a26add518,Girlfriends,1.0,2,0.0,0.41144414168937327,1.0,0.01724137931034483,0.24789915966386566
sink_recent,0.25,5abd9c2355429924427fd06c,2006,0.0,4,0.17940199335548174,0.27138643067846613,1.0,0.01724137931034483,0.24503311258278146
sink_recent,0.25,5adeab4555429975fa854f5f,Braydon,0.0,3,0.0,0.3650793650793651,1.0,0.01724137931034483,0.24619640387275232
sink_recent,0.25,5a82360055429903bc27ba46,Quasimodo,1.0,4,0.5217391304347825,0.16965352449223414,1.0,0.01724137931034483,0.24689165186500897
sink_recent,0.25,5abacac45542996cc5e49e94,Belvoir Castle,0.0,3,0.0,0.26111908177905313,1.0,0.01724137931034483,0.24649532710280367
sink_recent,0.25,5adf24155542992d7e9f92af,Alfred Jodl,0.0,5,0.4522292993630574,0.125,1.0,0.01724137931034483,0.2422839506172839
sink_recent,0.25,5a825da055429954d2e2eb17,Beekman Place,0.0,4,0.0,0.3554987212276216,1.0,0.01724137931034483,0.24546722454672246
sink_recent,0.25,5ae4f3c455429960a22e0221,Collegiate,0.0,3,0.0,0.34262948207171307,1.0,0.01724137931034483,0.24664224664224654
sink_recent,0.25,5a855ca15542992a431d1b12,"Liu Shishi,Liu Sisi,Liu Yi",0.0,11,0.0,0.36395759717314496,1.0,0.01724137931034483,0.23208191126279867
sink_recent,0.25,5ab23d8a55429970612095c9,Hialeah,0.0,3,0.0,0.27355623100303955,1.0,0.01724137931034483,0.24390243902439027
sink_recent,0.25,5a74106b55429979e288289e,Mumbai,1.0,2,0.32919254658385094,0.17600000000000002,1.0,0.01724137931034483,0.24710424710424705
sink_recent,0.25,5a792f3e554299029c4b5f20,Bavaria,0.0,3,0.0,0.28859060402684567,1.0,0.01724137931034483,0.2446351931330473
sink_recent,0.25,5ab42d6055429942dd415eb0,Mike Holmgren,1.0,4,0.0,0.4253897550111358,1.0,0.01724137931034483,0.2455555555555555
sink_recent,0.25,5ae5fa38554299546bf82ff1,Jean-Marc Vallée,1.0,5,0.0,0.4000000000000001,1.0,0.01724137931034483,0.24554455445544557
sink_recent,0.25,5ade007e5542997545bbbdf4,Nativity in Black,0.0,4,0.18840579710144928,0.23602484472049687,1.0,0.01724137931034483,0.24507389162561577
sink_recent,0.25,5ac4e13f554299076e296e2d,Alfred Andersch,0.0,4,0.0,0.40703517587939697,1.0,0.01724137931034483,0.24540682414698153
sink_recent,0.25,5ab5dcb95542992aa134a3b3,No,1.0,1,0.0,0.3913043478260871,1.0,0.01724137931034483,0.2490118577075099
sink_recent,0.25,5a8d42c95542994ba4e3dc43,1999,0.0,4,0.0,0.33802816901408445,1.0,0.01724137931034483,0.24674022066198592
sink_recent,0.25,5ab70f79554299110f219aa9,Finland,0.0,2,0.0,0.31660231660231664,1.0,0.01724137931034483,0.24836601307189532
sink_recent,0.25,5ae7b001554299540e5a5645,Whitney Houston,0.0,4,0.41791044776119407,0.0,1.0,0.01724137931034483,0.24600638977635786
sink_recent,0.25,5a8ac0595542992d82986f6c,Gorilla,0.0,3,0.0,0.3160714285714285,1.0,0.01724137931034483,0.2466216216216216
sink_recent,0.25,5a7cfb2755429907fabef084,1994,0.0,4,0.0637254901960784,0.32409381663113007,1.0,0.01724137931034483,0.24547803617571054
sink_recent,0.25,5a802e135542992bc0c4a6c7,Play-Based,0.0,2,0.0,0.36239782016348765,1.0,0.01724137931034483,0.2476340694006309
sink_recent,0.25,5ae47dd95542995ad6573d57,Barney Fife,1.0,4,0.2914572864321608,0.17,1.0,0.01724137931034483,0.24308300395256913
sink_recent,0.25,5a7c68575542996dd594b91c,Fade to Black,1.0,3,0.3555555555555556,0.1875,1.0,0.01724137931034483,0.24548192771084335
sink_recent,0.25,5a8e07185542995085b37389,Rory Gallagher,0.0,3,0.0,0.37247706422018345,1.0,0.01724137931034483,0.24678111587982837
sink_recent,0.25,5ae4f2595542990ba0bbb1a8,Cyndi Lauper,0.0,5,0.28985507246376807,0.1861111111111111,1.0,0.01724137931034483,0.2436412315930388
sink_recent,0.25,5ae72e5d5542991e8301cba8,MVP did not specify a position,0.0,7,0.0,0.3035714285714286,1.0,0.01724137931034483,0.23963133640552994
sink_recent,0.25,5a8a48ee55429930ff3c0d66,8,0.0,1,0.0,0.33561643835616434,1.0,0.01724137931034483,0.24977127172918573
sink_recent,0.25,5ab7f3285542992aa3b8c88f,Toussaint Louverture,0.0,6,0.0,0.4316546762589929,1.0,0.01724137931034483,0.2415458937198067
sink_recent,0.25,5a77a65b5542992a6e59df57,"Current information provided does not match the specific date requested. The date February 17, 2017, corresponds to the release of ""Where It",0.0,32,0.0,0.2197452229299363,1.0,0.01724137931034483,0.1938405797101449
sink_recent,0.25,5ade1f1c55429939a52fe82d,Bruce Willis,0.0,2,0.0,0.29956896551724144,1.0,0.01724137931034483,0.24760601915184685
sink_recent,0.25,5a86b13f55429960ec39b6c3,Czech Republic,0.0,3,0.0,0.3616438356164384,1.0,0.01724137931034483,0.24615384615384606
sink_recent,0.25,5ab56f3e5542992aa134a317,Crocosmia,1.0,3,0.0,0.32986111111111105,1.0,0.01724137931034483,0.2447817836812144
sink_recent,0.25,5a8126265542995ce29dcbc9,Desmond Tutu,0.0,4,0.0,0.3650107991360691,1.0,0.01724137931034483,0.24519230769230774
sink_recent,0.25,5a7349125542994cef4bc505,Mr. Nice,0.0,3,0.0,0.31490787269681747,1.0,0.01724137931034483,0.247288503253796
sink_recent,0.25,5a8b99a45542997f31a41d7f,Ramya Krishnan,0.0,4,0.0,0.27383592017738356,1.0,0.01724137931034483,0.24688279301745628
sink_recent,0.25,5ae26197554299495565da51,Big Machine Records,1.0,3,0.0,0.38011695906432746,1.0,0.01724137931034483,0.2474437627811861
sink_recent,0.25,5ab92e02554299753720f775,Paris,0.0,1,0.12935323383084574,0.3002915451895043,1.0,0.01724137931034483,0.24923547400611623
sink_recent,0.25,5abc715f5542993a06baf8ea,Daniil Shmerlin,0.0,5,0.0,0.3215031315240082,1.0,0.01724137931034483,0.24331550802139043
sink_recent,0.25,5abc089b5542993f40c73c57,Retina,1.0,2,0.023364485981308403,0.3711911357340721,1.0,0.01724137931034483,0.24816446402349485
sink_recent,0.25,5adf734b5542995ec70e9016,Chelsea,0.0,1,0.0,0.3089700996677742,1.0,0.01724137931034483,0.2485207100591716
sink_recent,0.25,5a7309a15542992359bc320c,Benny Andersson,1.0,4,0.0,0.33924611973392466,1.0,0.01724137931034483,0.24494949494949494
sink_recent,0.25,5ab8f7535542991b5579f0a7,Sacred Planet,1.0,3,0.0,0.36598890942698703,1.0,0.01724137931034483,0.247276688453159
sink_recent,0.25,5ab55455554299488d4d993b,"1,600,000",0.0,9,0.0,0.41717791411042937,1.0,0.01724137931034483,0.23802612481857766
sink_recent,0.25,5ae644c55542992663a4f27e,1993,0.0,4,0.0,0.2894021739130434,1.0,0.01724137931034483,0.2460474308300395
sink_recent,0.25,5a7c74a65542990527d554b0,The Bears and I,0.0,4,0.0,0.34969325153374226,1.0,0.01724137931034483,0.24422442244224418
sink_recent,0.25,5ae406f055429970de88d874,LA Galaxy,1.0,2,0.0,0.29900990099009894,1.0,0.01724137931034483,0.24723756906077352
sink_recent,0.25,5a7e4414554299495941995c,50,0.0,2,0.0,0.3535353535353535,1.0,0.01724137931034483,0.24825783972125437
sink_recent,0.25,5ac036b95542992a796deccd,ENGLAND,0.0,3,0.0,0.31871345029239767,1.0,0.01724137931034483,0.2453781512605041
sink_recent,0.25,5ab4147a5542996a3a969f1e,4,0.0,1,0.0,0.296875,1.0,0.01724137931034483,0.24893162393162388
sink_recent,0.25,5a8c8828554299653c1aa0ae,"Maj-Mil Georgiana Frances Mary ""Georgina"" Fitzalan-Howard, 12th Duchess of Norfolk",0.0,25,0.0,0.28301886792452835,1.0,0.01724137931034483,0.21353383458646621
sink_recent,0.25,5a823f61554299676cceb234,Big Bash (2019),0.0,8,0.0,0.41216216216216206,1.0,0.01724137931034483,0.2381679389312977
sink_recent,0.25,5abed4d55542990832d3a0e0,Yes,1.0,1,0.0,0.31464174454828653,1.0,0.01724137931034483,0.24945295404814002
sink_recent,0.25,5abbb42555429931dba144af,Jean-Paul Sartre,0.0,6,0.0,0.3608017817371938,1.0,0.01724137931034483,0.24287484510532836
sink_recent,0.25,5ab2f50a55429929539468cd,Stratosphere Terrace,0.0,4,0.0,0.2994241842610365,1.0,0.01724137931034483,0.24465240641711228
sink_recent,0.25,5a8781b65542993e715abf8f,No,1.0,1,0.0,0.37307692307692303,1.0,0.01724137931034483,0.2485207100591716
sink_recent,0.25,5aba6d4b5542994dbf019906,English,0.0,1,0.0,0.374251497005988,1.0,0.01724137931034483,0.2492537313432836
sink_recent,0.25,5ab42b8955429942dd415ea6,Bourbon,0.0,3,0.43013698630136993,0.0,1.0,0.01724137931034483,0.24697336561743344
sink_recent,0.25,5ae684925542995703ce8b71,1999-2000,0.0,9,0.0,0.3438256658595641,1.0,0.01724137931034483,0.2384716732542819
sink_recent,0.25,5ab80e1455429916710eafd7,EU trio,0.0,2,0.38390092879256976,0.0,1.0,0.01724137931034483,0.24778761061946897
sink_recent,0.25,5a7f7c285542994857a76746,five,1.0,1,0.0,0.4565826330532212,1.0,0.01724137931034483,0.24967824967824961
sink_recent,0.25,5a84de5f5542991dd0999e07,Detroit,0.0,1,0.0,0.36175115207373276,1.0,0.01724137931034483,0.24966622162883853
sink_recent,0.25,5a8a3a355542996c9b8d5e5e,Manchester Metrolink,0.0,4,0.4065040650406504,0.15985790408525757,1.0,0.01724137931034483,0.24620390455531446
sink_recent,0.25,5a80ad205542992bc0c4a79d,Rufus C. Lee,0.0,6,0.0,0.32980972515856233,1.0,0.01724137931034483,0.2426564495530013
sink_recent,0.25,5ae0616255429924de1b70ca,No,1.0,1,0.0,0.3349056603773585,1.0,0.01724137931034483,0.24963503649635033
sink_recent,0.25,5ac4e03f5542995c82c4ad75,"Kim Yeo-jin,
Park Bo-young",0.0,10,0.0,0.2795883361921097,1.0,0.01724137931034483,0.2395950506186727
sink_recent,0.25,5adfc9a555429906c02daa42,"Yönerge: Solace (2015 film) hinti

Yanıt: Afonso Poyart",0.0,26,0.0,0.31808278867102396,1.0,0.01724137931034483,0.22016222479721903
sink_recent,0.25,5adccd795542990d50227d2c,Rabat,0.0,3,0.0,0.31182795698924737,1.0,0.01724137931034483,0.2454695222405271
sink_recent,0.25,5a8f64605542992414482aaa,No,1.0,1,0.0,0.36378205128205127,1.0,0.01724137931034483,0.24925816023738875
sink_recent,0.25,5ae60530554299546bf8301e,Blackpool FC,0.0,3,0.0,0.3204081632653061,1.0,0.01724137931034483,0.2462311557788944
sink_recent,0.25,5add433b5542997545bbbd02,Shall We Have a Play?,0.0,7,0.0,0.3519417475728156,1.0,0.01724137931034483,0.24124513618677035
sink_recent,0.25,5ae2fca555429928c423958a,Art Of Life,0.0,3,0.0,0.41489361702127653,1.0,0.01724137931034483,0.24580152671755723
sink_recent,0.25,5a82c51055429966c78a6a8d,Los Angeles,0.0,2,0.0,0.375,1.0,0.01724137931034483,0.24798154555940016
sink_recent,0.25,5a88e3cc5542997e5c09a6c2,Great Neck,0.0,2,0.0,0.2943603851444292,1.0,0.01724137931034483,0.24845995893223824
sink_recent,0.25,5abb07e95542992ccd8e7ec4,700,0.0,3,0.0,0.27461139896373044,1.0,0.01724137931034483,0.24668435013262593
sink_recent,0.25,5a7414d855429929fddd83db,Arsenal,1.0,2,0.0,0.3819444444444444,1.0,0.01724137931034483,0.24802371541501975
sink_recent,0.25,5ab8337a55429919ba4e225f,No,0.0,1,0.0,0.3934426229508197,1.0,0.01724137931034483,0.24949698189134806
sink_recent,0.25,5a835b88554299123d8c2101,YIVO Institute for Jewish Research,0.0,6,0.0,0.27076411960132896,1.0,0.01724137931034483,0.24310776942355897
sink_recent,0.25,5a81dacc55429926c1cdada0,William Shakespeare,1.0,2,0.0,0.35951661631419934,1.0,0.01724137931034483,0.2476340694006309
sink_recent,0.25,5ae0345855429924de1b705f,The Co-op,0.0,3,0.0,0.37677725118483407,1.0,0.01724137931034483,0.24607329842931935
sink_recent,0.25,5a8d02cc554299441c6b9fb6,Kingdom of Scotland,0.0,4,0.0,0.2853185595567867,1.0,0.01724137931034483,0.24418604651162784
sink_recent,0.25,5ab442645542991751b4d70c,Arkansas,0.0,2,0.15161290322580642,0.2710280373831775,1.0,0.01724137931034483,0.2482678983833718
sink_recent,0.25,5a8b45765542995d1e6f1333,Broughton High School,0.0,5,0.0,0.459119496855346,1.0,0.01724137931034483,0.243430152143845
sink_recent,0.25,5ab47e0a5542990594ba9c32,Kay McConnell,0.0,2,0.0,0.27306273062730624,1.0,0.01724137931034483,0.24830393487109909
sink_recent,0.25,5a77aa8655429949eeb29f22,Miranda Otto,0.0,3,0.0,0.28428093645484936,1.0,0.01724137931034483,0.244140625
sink_recent,0.25,5a73f4f75542993a88ae2ebc,Yael Nelson,0.0,3,0.0,0.5,1.0,0.01724137931034483,0.2448979591836734
sink_recent,0.25,5a8b7d7d5542997f31a41d4b,James Lapine,0.0,3,0.0,0.34117647058823536,1.0,0.01724137931034483,0.2457044673539518
sink_recent,0.25,5ae60dcc554299546bf83043,Oasis,0.0,2,0.0,0.2771855010660981,1.0,0.01724137931034483,0.24870466321243534
sink_recent,0.25,5ab71f7d554299110f219ab9,BBC,1.0,1,0.0,0.32383419689119164,1.0,0.01724137931034483,0.249645390070922
sink_recent,0.25,5ade858a55429975fa854eea,Tennis,1.0,2,0.0,0.472361809045226,1.0,0.01724137931034483,0.24705882352941166
sink_recent,0.25,5ac4920d5542996feb3fe8d3,"October 7, 1937",0.0,9,0.0,0.35656836461126,1.0,0.01724137931034483,0.23770491803278684
sink_recent,0.25,5a7c2819554299683c1c62db,Brigitte Nielsen,0.0,4,0.0,0.3157894736842105,1.0,0.01724137931034483,0.24568393094289517
sink_recent,0.25,5a80956e5542996402f6a579,Caligula,0.0,3,0.0,0.38352941176470584,1.0,0.01724137931034483,0.24711907810499362
sink_recent,0.25,5ae5f9b355429929b0807a4b,Matt Nix,0.0,3,0.0,0.44897959183673464,1.0,0.01724137931034483,0.24713958810068654
sink_recent,0.25,5ae1bf46554299234fd042e6,Yes,1.0,1,0.0,0.3195652173913043,1.0,0.01724137931034483,0.24852941176470583
sink_recent,0.25,5ae655845542991bbc9760c3,Rocky Mountain Institute,1.0,4,0.0,0.27914614121510667,1.0,0.01724137931034483,0.24624277456647395
sink_recent,0.25,5a77e70f5542992a6e59dfeb,The Warrior,0.0,2,0.0,0.31785714285714284,1.0,0.01724137931034483,0.2485604606525912
sink_recent,0.25,5ae400ab5542995dadf242be,Yes,1.0,1,0.0,0.3428571428571429,1.0,0.01724137931034483,0.24888888888888885
