setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_paragraphs
topk_02_explain,explain,5a88f9555542995153361214,hard,bridge,The Jeep Cherokee was originally sold as a variant of a Jeep model produced during what years?,1963 to 1991,0 1,0 3,1963-1986,"Sentence 1: The Jeep Cherokee is a line of vehicles sold by Jeep under various vehicle classes.
Sentence 2: It was originally sold as a variant of the popular Jeep Wagoneer.
Connecting: The Jeep Wagoneer was produced from 1963 through 1986.
Answer: 1963-1986",1,297,73,10
topk_02_explain,explain,5ac2dfac554299657fa290b3,hard,bridge,"What multinational professional services firm, headquartered in London, England, is one of the ""Big Four"" accounting firms and is also a tenant in InfoPark, Kochi?",Ernst & Young,0 9,9 0,Ernst & Young,"[1] Ernst & Young is described as a multinational professional services firm headquartered in London, England, and one of the ""Big Four"" accounting firms.
[2] Ernst & Young is mentioned as a notable tenant in Infopark, Kochi.
Connecting these useful passages:
Ernst & Young fits the description of being a multinational professional services firm headquartered in London, England, and is one of the ""Big Four"" accounting firms.
Answer: Ernst & Young",1,427,93,10
topk_02_explain,explain,5ae648b955429929b0807b1d,hard,bridge,The physicist who is responsible for identifying the Rabi cycle won what award?,Nobel Prize,2 9,9 2,Nobel Prize,"[1] states that Isidor Isaac Rabi won the Nobel Prize in Physics in 1944.
[2] mentions that the Rabi cycle is named after Isidor Isaac Rabi.
Connecting these:
Since the Rabi cycle is named after Isidor Isaac Rabi and he won the Nobel Prize in Physics, we can infer that Rabi is the physicist responsible for identifying the Rabi cycle.
Answer: Nobel Prize",1,342,87,10
topk_02_explain,explain,5a8a756555429970aeb702f2,hard,bridge,Stray Arrows: A Collection of Favorites is the first compilation album released by an American alternative metal band that formed in what Chicago suburb?,Wildwood,2 9,9 4,Chicago,"[1] states that Stray Arrows: A Collection of Favorites is the first compilation album by Chevelle, an American alternative metal band. [2] mentions Janus, an American alternative metal band from Chicago. Janus formed in 1998. While not directly answering the question, [2] provides information about a Chicago-based alternative metal band.
Answer: Chicago",1,470,77,10
topk_02_explain,explain,5aba9813554299232ef4a357,hard,comparison,"Which is a choreographer, Yuen Woo-ping or Basil Dean?",Yuen Woo-ping,3 4,4 3,Yuen Woo-ping,"[1] states that Yuen Woo-ping is a Chinese martial arts choreographer. [2] does not mention Basil Dean's profession. Therefore, Yuen Woo-ping is a choreographer.
Connecting the useful passages:
Since [1] explicitly mentions Yuen Woo-ping as a martial arts choreographer, we can conclude that he is the choreographer in question.
Answer: Yuen Woo-ping",1,303,83,10
topk_02_explain,explain,5a7f1ad155429934daa2fce2,hard,bridge,Australian National Airways was founded by the person who made the first what in 1928?,trans-Pacific flight,6 8,8 9,Norman Brearley,"[1] Australian National Airways was founded in 1929 by Charles Kingsford Smith and Charles Ulm.
This passage directly answers the question about who founded Australian National Airways.
[2] West Australian Airways, established by Norman Brearley in 1921, was the first airline in Australian history to establish a scheduled air service.
This passage provides information about Norman Brearley and his achievement in establishing the first scheduled air service.
Answer: Norman Brearley",1,276,97,10
topk_02_explain,explain,5ab94cca554299753720f7dd,hard,bridge,"Angelspit toured the United States with an American electronic music duo from Orlando, Florida, that formed in what year?",2006,3 5,5 3,2006,"[1] Angelspit is an electronic music band from Sydney, Australia, currently based in Chicago. It combines horror, punk, pop, and electronic music styles.
[2] Blood on the Dance Floor is an American electronic music duo from Orlando, Florida, formed in 2006. They released multiple studio albums and EPs.
Connecting these passages:
Angelspit toured with Blood on the Dance Floor, an American electronic music duo from Orlando, Florida, which was formed in 2006.
Answer: 2006",1,533,111,10
topk_02_explain,explain,5a85e57a5542994c784ddbb1,hard,bridge,What 1986 drama directed by Lee Doo-yong starred Lee Mi-sook?,Mulberry,3 9,9 3,Mulberry,"[1] states: Lee Mi-sook acted in several films including ""Mulberry"" directed by Lee Doo-yong in 1986.
[2] provides more details about ""Mulberry"" being a 1986 drama film based on Na Do-hyang's story, known for its erotic content due to relaxed censorship.
Connecting these:
Since ""Mulberry"" was a 1986 drama film directed by Lee Doo-yong and starred Lee Mi-sook, we can conclude that Lee Mi-sook starred in this 1986 drama.
Answer: Mulberry",1,478,124,10
topk_02_explain,explain,5ae0968955429924de1b7105,hard,bridge,When was the rock band to which Pre-Creedence name was changed active?,1960s and early 1970s,1 7,7 1,late 1960s and early 1970s,"[1] states that Pre-Creedence was a compilation album by The Golliwogs which later changed its name to Creedence Clearwater Revival (CCR) in 1968.
[2] provides information that Creedence Clearwater Revival was an American rock band active in the late 1960s and early 1970s.
Answer: late 1960s and early 1970s",1,230,94,10
topk_02_explain,explain,5ac3a0db554299391541383a,hard,bridge,Phyllis Kohn holds a seat in the House of Representatives which meets where?,Saint Paul,7 8,8 1,Saint Paul,"[1] states that Phyllis Kahn is a Minnesota politician who represented District 60B in the Minnesota House of Representatives. [1] Minnesota is known for its capital city, Saint Paul, where the state legislature convenes.
Answer: Saint Paul",1,339,52,10
topk_02_explain,explain,5a881cbb55429938390d3ee7,hard,bridge,St. John of the Cross Episcopal Church has a rectory that was in a style that was a product of what earlier style?,Hellenism,4 7,4 9,Gothic Revival,"[1] states that St. John of the Cross Episcopal Church has a rectory built in 1830, which is described as a 1 1/2-story, rectangular, Greek Revival style frame dwelling.
[2] provides information about an Old Rectory of St. Stephen's Episcopal Church built in 1787, noting it was a ""T""-shaped frame dwelling with exterior end chimneys and a gable roof, suggesting it was in a style that preceded Greek Revival.
Answer: Gothic Revival",1,379,111,10
topk_02_explain,explain,5abea9a35542990832d3a07e,hard,bridge,Bullewijk metro station is part of a mixed rapid transit and light rail system that is how many km long?,42.5,1 7,7 1,42.5,"[1] states that Bullewijk is an Amsterdam Metro station. [2] provides information about the Amsterdam Metro, which is a mixed rapid transit and light rail system with a total length of 42.5 kilometers.
Connecting the useful passages:
Since [2] specifies the total length of the Amsterdam Metro system and [1] identifies Bullewijk as part of this system, we can conclude that Bullewijk metro station is part of a mixed rapid transit and light rail system that is 42.5 km long.
Answer: 42.5",1,310,115,10
topk_02_explain,explain,5a8fb65d5542997ba9cb32fa,hard,bridge,Steven S. Crompton is a Canadian-born artist known as the artist for a a fantasy role-playing game designed by Ken St. Andre and first published by who?,Flying Buffalo,5 8,5 8,Flying Buffalo,"[1] states that Steven S. Crompton is an artist who worked on ""Tunnels & Trolls"" supplements.
[2] provides information that Tunnels & Trolls was first published by Flying Buffalo.
Connecting these:
Since Tunnels & Trolls was created by Ken St. Andre and first published by Flying Buffalo, and Crompton worked on its supplements, we can deduce...
Answer: Flying Buffalo",1,321,88,10
topk_02_explain,explain,5abbd4425542993f40c73bcc,hard,bridge,What party was the secretary of commerce and housing under the 42 Governor of Kansas?,Republican,5 7,9 5,Republican,"[1] states that the Secretary of Commerce is appointed by the Governor, with the approval of the Kansas Senate. [2] mentions Joan Finney as the 42nd Governor of Kansas from 1991 to 1995. However, there is no information about the political party she belonged to.
Answer: Republican",1,253,69,10
topk_02_explain,explain,5a7e02e05542995ed0d1667c,hard,comparison,Was the Sacramento Deep Water Ship Channel or the Contra Costa Canal completed in an earlier year?,Contra Costa Canal,3 4,3 4,1948,"[1] states that the Sacramento Deep Water Ship Channel was completed in 1963.
[2] mentions the Contra Costa Canal was completed in 1948.
[1] and [2] provide the completion years for both canals.
Answer: 1948",1,329,61,10
topk_02_explain,explain,5ac002705542996f0d89cb05,hard,comparison,"In what administrative category are the cities of Beitun, Xinjiang and Wafangdian?",county-level,0 7,7 0,county-level city,"[1] States that Beitun is a county-level city under the direct administration of the regional government in Xinjiang.
[2] States that Wafangdian is a county-level city under the administration of Dalian in Liaoning province.
Answer: county-level city",1,348,55,10
topk_02_explain,explain,5a747a3755429974ef308c09,hard,comparison,What two occupations did Scott Weiland and Richard Hawley have in common?,singer and songwriter,6 9,6 9,lead singer/singer-songwriter,"Sentence 1: Scott Weiland was a lead singer of the band Stone Temple Pilots and a member of supergroups Velvet Revolver and Art of Anarchy.
Sentence 2: Richard Hawley was a guitarist, singer-songwriter, and producer.
Connection: Both Weiland and Hawley had singing roles in their careers.
Answer: lead singer/singer-songwriter",1,441,74,10
topk_02_explain,explain,5a716dc15542994082a3e82b,hard,bridge,Who is younger Kirk Humphreys or Tom Coburn?,Kirk Humphreys,0 1,1 0,Tom Coburn,"[1] Kirk Humphreys was born on September 13, 1950.
[2] Tom Coburn was born on March 14, 1948.
Kirk Humphreys was born later than Tom Coburn.
Answer: Tom Coburn",1,272,59,10
topk_02_explain,explain,5a8642045542991e771815e2,hard,bridge,What is the man who Hofstadter's law is named after's profession?,professor of cognitive science,1 6,1 6,professor of cognitive science,"[1] states that Hofstadter's law is a self-referential time-related adage coined by Douglas Hofstadter.
[2] provides additional information about Douglas Hofstadter, including his profession as an American professor of cognitive science.
Answer: professor of cognitive science",1,266,56,10
topk_02_explain,explain,5ab828f25542992aa3b8c8a3,hard,bridge,What 2014 Ottawa Fury goalkeeper coach missed a shot deflected off Ronnie Whelan in the 1987 Football League Cup Final?,Bruce Grobbelaar,0 1,1 8,Bruce Grobbelaar,"[1] states that Bruce Grobbelaar was an English goalkeeper who played for Liverpool between 1981 and 1994. [2] mentions the Ottawa Fury Women team, which was founded in 2003 and disbanded on December 3, 2014. [1] does not mention any specific goalkeepers for the Ottawa Fury Women.
Answer: Bruce Grobbelaar",1,445,87,10
topk_02_explain,explain,5adfd2f255429925eb1afaa5,hard,bridge,A puzzle-platform video game developed by the Valve Corporation is part of what 2012 action-adventure game?,Gateways,1 4,8 4,Portal,"[1] states that Portal 2 is a 2011 first-person puzzle-platform video game developed by Valve Corporation. [1] also mentions that it is a sequel to Portal (2007).
Connecting these useful passages:
Since Portal 2 is a puzzle-platform video game developed by Valve Corporation and it is a sequel to Portal, we can infer that Portal 2 shares the same developer and genre as its predecessor.
Answer: Portal",1,399,91,10
topk_02_explain,explain,5aba5d2e55429901930fa799,hard,bridge,"What was the name of a woman from the book titled ""Their Lives: The Women Targeted by the Clinton Machine "" and was also a former white house intern?",Monica Lewinsky,4 8,4 8,Monica Lewinsky,"[1] states that the book ""Their Lives: The Women Targeted by the Clinton Machine"" includes seven women who crossed paths with Bill Clinton, including Monica Lewinsky.
[2] confirms that Monica Lewinsky was a former White House intern.
Answer: Monica Lewinsky",1,267,55,10
topk_02_explain,explain,5ac3caa15542995ef918c23a,hard,bridge,"Who were the live-in lovers of the founder of ""Playboy"" magazine in 1999 and 2000?",Bentley Twins,2 8,2 0,None,"[1] states that Hugh Hefner founded ""Playboy"" magazine in 1953 and was its editor-in-chief. [2] mentions the Playboy Mansion where Hefner lived and hosted parties. Neither directly state information about live-in lovers in 1999 and 2000.
Answer: None",1,323,68,10
