setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_paragraphs
evict_sink4_r025,short,5a81ff1a554299676cceb1c2,hard,bridge,Oscar is what type of animal with black fur that may be a mixed or specific breed?,black cat,4 5,5 4 0 3 2,Blackfaced Mountain,,1,661,4,10
evict_sink4_r025,short,5a7c5de155429935c91b5179,hard,bridge,Which American pro basketball player who won gold at the 2008 Summer Olympics was signed by the Utah Jazz during the 2005-05 offseason?,Carlos Austin Boozer Jr.,2 4,7 2 4 6 8,Carlos Boozer,,1,709,3,10
evict_sink4_r025,short,5ae0d85d5542990adbacf67e,hard,bridge,Which district includes the island in New York City's East River which Pete Grannis represented in the New York State Assembly?,represented District 65,1 4,1 4 8 9 7,District 58,,1,823,4,10
evict_sink4_r025,short,5ac19b2c55429963665198b6,hard,comparison,"Which park is further south within Spain, Picos de Europa National Park or Timanfaya National Park?",Timanfaya National Park,1 8,8 1 9 5 4,Timanfaya National Park,,1,673,6,10
evict_sink4_r025,short,5a8038b55542996402f6a485,hard,bridge,"Jacques Sernas, actor in Fugitive in Trieste, was of what nationality?",Lithuanian-born French,3 8,8 3 9 6 4,Lithuanian,,1,470,4,10
evict_sink4_r025,short,5abbc58455429931dba14502,hard,bridge,Stephen susco wrote a movie produced by which american film actor?,Sam Raimi,1 4,7 4 5 0 1,Sam Raimi,,1,605,4,10
evict_sink4_r025,short,5ae4075b55429970de88d87a,hard,bridge,Who was responsible for the Soviet–Albanian split?,Nikita Khrushchev,3 7,3 5 6 9 7,Nikita Khrushchev,,1,1038,8,10
evict_sink4_r025,short,5a8622ae554299211dda2a7e,hard,bridge,When was the son of Kingsley Amis born ?,1949,2 6,6 2 0 8 5,25 February 1943,,1,757,8,10
evict_sink4_r025,short,5ae17daa55429901ffe4aea9,hard,bridge,Who directed the 1941 film based on the novel of the same name by Zane Grey starring an actor who was also an artist and stuntman?,James Tinling,6 7,5 1 2 0 8,James Wong Howe,,1,645,3,10
evict_sink4_r025,short,5ac4f04e5542995c82c4ad81,hard,bridge,In which of the largest surviving medieval old towns in Europe is the Vilnius Cathedral located?,Vilnius Old Town,5 7,7 5 4 2 3,Vilnius,,1,792,4,10
evict_sink4_r025,short,5a83aaeb5542996488c2e483,hard,bridge,What studio album did Kanye West record with Roc-A-Fella Records and soul singer Dwele?,My Beautiful Dark Twisted Fantasy,3 9,5 2 3 1 0,Graduates,,1,1000,2,10
evict_sink4_r025,short,5ab6f9335542991d322236fc,hard,comparison,Are Ana Kasparian and Katherine Sarafian both Armenian-,yes,4 8,4 8 3 1 6,No,,1,742,1,10
evict_sink4_r025,short,5a8333115542993344745feb,hard,bridge,What summit is located in the county who's county seat is Helena?,Scapegoat Mountain,4 9,9 1 8 4 7,Scapegoat Mountain,,1,611,5,10
evict_sink4_r025,short,5ac322c95542995ef918c117,hard,comparison,"Which magazine had more previous names, Watercolor Artist or The General?",The General,0 5,5 0 1 2 7,The General,,1,766,2,10
evict_sink4_r025,short,5ae28b76554299495565daa8,hard,bridge,What three categories does income get levied under the Parliament of Australia's tax code?,"""personal earnings"" (such as salary and wages), ""business income"" and ""capital gains""",2 8,2 8 4 9 3,personal consumption,,1,855,2,10
evict_sink4_r025,short,5a7412b655429979e28828a1,hard,bridge,Who was the husband of the prominent Walton family member who died after John died in 2005?,Sam Walton,0 1,0 1 6 3 8,Sam Walton,,1,790,2,10
evict_sink4_r025,short,5abefbc15542990832d3a117,hard,bridge,"Michael Lent is best known as the co-writer of the memoirs of Hugh Rowland, a star on a reality television series that premiered on what date?","June 17, 2007",4 6,4 1 9 3 7,"May 14, 2007",,1,726,10,10
evict_sink4_r025,short,5ae4cda05542990ba0bbb148,hard,comparison,Why is Serena Williams more accomplished than Mariaan de Swardt in her tennis career?,the world No. 1 for the first time,8 9,8 9 7 0 2,Paris Open,,1,1033,2,10
evict_sink4_r025,short,5ae73d505542991e8301cc2c,hard,bridge,Sebastian Gutierrez is known for writing the screenplay for the 2003 film directed by whom?,Mathieu Kassovitz,1 2,2 1 8 0 7,Mathieu Kassovitz,,1,613,6,10
evict_sink4_r025,short,5ac1b3a75542994ab5c67dd2,hard,bridge,"In what year was the company founded whose Manhattan branch was the site for the recording of the live album, Park Avenue South, by Dave Brubeck and his quartet?",1971,4 9,9 7 5 8 1,2009,,1,758,4,10
evict_sink4_r025,short,5abeafbb5542997ec76fd347,hard,comparison,"Between the documentaries The Staten Island Catapult and Frida, en trotjänarinna which came first?","Frida, en trotjänarinna",6 8,6 8 3 1 4,1966,,1,572,4,10
evict_sink4_r025,short,5a843de75542992ef85e23b4,hard,bridge,Which pirate-themed Las Vegas resort is one of many developed by Steve Wynn?,Treasure Island,1 6,1 7 0 4 6,Encore Las Vegas,,1,880,4,10
evict_sink4_r025,short,5a8b3c0055429949d91db4f8,hard,comparison,IS Paul Sloane noted for directing more musicals than Jacques Demy,no,5 8,8 5 3 0 9,No,,1,764,1,10
evict_sink4_r025,short,5a74a8fa55429929fddd8497,hard,bridge,"After his curacy at the village that is a suburb of Scunthorpe, who was Industrial Chaplain to the Bishop of Lincoln?",Dudman,3 5,8 5 1 3 9,Bill Everingham,,1,930,3,10
evict_sink4_r025,short,5ab801da5542990e739ec7c9,hard,bridge,"Singer Eddie Fisher, who produced the album ""I'm in the Mood for Love"" in 1952, later had a scandalous affair with what actress?",Elizabeth Taylor,1 5,1 5 9 3 0,Elizabeth Taylor,,1,569,2,10
evict_sink4_r025,short,5ab661ac5542995eadeeffb1,hard,bridge,"Which state was the The Laboratory's 60,000 square-foot, shore-based campus located?","Maine, United States",3 5,3 0 1 7 8,Maine,,1,861,2,10
evict_sink4_r025,short,5a886b7555429938390d3f4d,hard,bridge,When did the party inspired by Cacareco begin in Canada?,1960s,6 7,6 7 1 2 0,1992,,1,1100,4,10
evict_sink4_r025,short,5ae3c0cc5542992f92d82369,hard,bridge,"Peter Marc Jacobson is best known as the co-creator of the popular sitcom ""The Nanny"", which he created and wrote with his then wife an actress born in which year ?",1957,3 5,5 4 2 1 3,1957,,1,712,4,10
evict_sink4_r025,short,5a84c4135542994c784dda31,hard,comparison,Are Yingkou and Fuding the same level of city?,no,1 2,1 2 0 8 5,No,,1,344,1,10
evict_sink4_r025,short,5a7dedef5542995f4f40231a,hard,bridge,"Which English actor, comedian and singer is featured in Chalk and Cheese?",Michael Patrick Smith,2 5,5 7 2 1 4,Michael Caine,,1,452,3,10
evict_sink4_r025,short,5ac38bf355429939154137ba,hard,bridge,"William McGrath was a loyalist from Northern Ireland, and was known for opposing what?",united Ireland,7 8,7 8 1 9 4,pausing,,1,697,2,10
evict_sink4_r025,short,5a7244955542990c210a408a,hard,bridge,What was the name changed to after Allison J71 was modified to a thrust of 7400 lbf?,J35,1 3,3 5 1 7 4,Starplex Pavilion,,1,867,3,10
evict_sink4_r025,short,5ae3f1fb5542995ad6573cc1,hard,bridge,How many Sliver Slugger awards does the player who uses The Boss during his at-bat and also plays for the Yankees?,six-time,2 5,8 6 0 5 9,Alex Rodriguez,,1,1091,2,10
evict_sink4_r025,short,5ade895955429975fa854ef5,hard,bridge,In what year did the conference in which the 2005 Air Force Falcons participated begin operations?,1999,7 8,8 2 5 0 9,Mountain West Conference,,1,702,3,10
evict_sink4_r025,short,5a71419f5542994082a3e70d,hard,bridge,"Riema Juhani Karppinen won the silver medal at what event held outside of Munich, Germany?",1981 World Rowing Championships,2 9,2 7 9 6 5,double triathlon,,1,1130,3,10
evict_sink4_r025,short,5a881d2355429938390d3eeb,hard,bridge,If You Ever Get Lonely was covered by what Lyric Street Records-affiliated band?,Love and Theft,1 7,7 6 0 1 9,Love Cover Boys,,1,770,3,10
evict_sink4_r025,short,5ae4d3a55542990ba0bbb164,hard,bridge,What creature of American folklore gained notoriety in 1964?,Dewey Lake Monster,0 3,0 1 8 9 2,Teapot Ear,,1,814,3,10
evict_sink4_r025,short,5abd0ee65542996e802b46d7,hard,comparison,Are Jonathan Demme and Chris Renaud both American filmmakers?,yes,0 6,6 0 1 4 8,Yes,,1,644,1,10
evict_sink4_r025,short,5ab41b8c5542996a3a969f40,hard,bridge,What two ideals are the foundation of Neo-libertarianism?,democracy and personal freedom,2 4,2 0 4 5 1,American liberty and individualism,,1,765,5,10
evict_sink4_r025,short,5abd0d635542992ac4f381b8,hard,bridge,How many days did it take the Best New Artist of 2009 to sell 2 million copies of an album in the UK and break a twenty year old record?,29,5 9,9 5 0 2 1,49,,1,1524,2,10
evict_sink4_r025,short,5a8e494e5542995a26add4c8,hard,bridge,"Thomas Maclellan of Bombie was Provost of what town, as well as constructing MacLellan's Castle in the center of that town?","Kirkcudbright, southwest Scotland",0 3,0 3 7 2 5,Kilkenny,,1,713,3,10
evict_sink4_r025,short,5adf8ade5542993344016ce8,hard,bridge,"Dutch-born American businessman, Harry Koch, fathered a son born in 1900 that founded which oil refinery firm?",Koch Industries,6 8,6 8 0 9 7,Fredrico Italiani,,1,748,4,10
evict_sink4_r025,short,5a79ced45542994bb94570cb,hard,bridge,What kind of ideology is Torment's drummer involved with?,neo-Nazi,0 7,0 8 9 7 3,National socialism,,1,822,2,10
evict_sink4_r025,short,5ab5d9af554299494045f07e,hard,bridge,The son of former Giants co-owner Bob Tisch worked with who to produce The Testimony?,Mitchell Block and Michael Sarnoski,7 8,8 0 1 6 4,Steve McQueen,,1,547,3,10
evict_sink4_r025,short,5a7211e655429971e9dc923c,hard,bridge,"What Finnish Christmas figure, which eventually become more or less conflated with Santa Claus, has modern representations typically made of straw.?",The Yule goat,0 4,9 4 8 0 1,Joulupukki,,1,736,5,10
evict_sink4_r025,short,5a908aaa55429933b8a20545,hard,comparison,Were Ilya Ehrenburg and Harold Robbins both translators?,no,4 7,4 7 8 2 1,No,,1,581,1,10
evict_sink4_r025,short,5ab465095542991751b4d75a,hard,bridge,During which period the sedan variant of the Volvo V50 car was manufactured?,1995 to 2012,1 5,1 6 5 0 3,2010s,,1,436,5,10
evict_sink4_r025,short,5ae0038655429925eb1afbe0,hard,comparison,"Which is a Macedonian weekly, Hänt Extra or Tea Moderna?",Tea Moderna,1 9,1 9 7 2 5,Tea Moderna,,1,455,4,10
evict_sink4_r025,short,5a8f6e295542992414482ac6,hard,bridge,The manufacturer that owns the company that currently produced and marketed Skittles is headquartered in what US state?,Virginia,3 8,3 0 8 2 6,Virginia,,1,815,1,10
evict_sink4_r025,short,5ade17d255429939a52fe80e,hard,comparison,Are both the Wire Fox Terrier and West Siberian Laika dog breeds?,yes,3 8,3 8 6 4 5,Yes,,1,978,1,10
evict_sink4_r025,short,5ae56a0d5542990ba0bbb29c,hard,bridge,"When is the 2010 population of a town in Waldo County which was covered by ""Maine School Administrative District 3""?","2,099",2 5,5 8 9 2 3,"Unity, Maine",,1,616,3,10
evict_sink4_r025,short,5a7e7c725542991319bc94be,hard,bridge,In what year did Farda Amiga win a race at the Saratoga Race course?,"(foaled February 1, 1999)",1 8,1 0 7 4 2,2002,,1,726,4,10
evict_sink4_r025,short,5ab5dc44554299494045f089,hard,bridge,What created the terrirtories of Kansas and Nebraska and was combated by the The Republican Party?,Kansas–Nebraska Act,0 1,1 0 6 5 8,Kansas Nebraska Act,,1,528,3,10
evict_sink4_r025,short,5abbd34d5542993f40c73bc6,hard,bridge,The Innviertel is a traditional Austrian region southeast of a river that is how many km long?,517 km,6 8,8 2 5 6 4,528,,1,571,3,10
evict_sink4_r025,short,5ae76d185542997ec2727641,hard,bridge,What is the occupation of the Miami Dolphins owner's wife?,jewelry designer,0 5,5 9 6 8 3,None of the provided information answers the specific question about the occupation of the Miami Dolphins owner's wife. The occupations of the wives of the owners are not mentioned in,,1,1031,32,10
evict_sink4_r025,short,5aba725455429901930fa7cc,hard,bridge,The community that contains Downtown Summerlin occupies how many acres?,"22,500 acres",0 2,1 2 0 3 9,22800,,1,592,5,10
evict_sink4_r025,short,5adfeab455429942ec259b86,hard,bridge,The star in a 1953 epic Metro-Goldwyn-Mayer film adaption of the play by Shakespeare had what occupation?,"American actor, film director and political activist",2 5,2 5 7 0 8,actor,,1,864,1,10
evict_sink4_r025,short,5adfa73b55429942ec259ad8,hard,bridge,"In which county is the university, at which Roger Groot was the Class of 1975 Alumni Professor of Law, located?",Rockbridge County,1 3,3 1 8 7 4,Lexington,,1,797,2,10
evict_sink4_r025,short,5a7769a35542993569682d8f,hard,comparison,"Which documentary was release first, Baghdad ER or The Ten-Year Lunch?",The Ten-Year Lunch,8 9,8 9 2 5 1,The Ten-Year Lunch,,1,605,4,10
evict_sink4_r025,short,5a7797175542992a6e59df10,hard,bridge,Where were the presenters of the 2016 Brit Awards from?,"Newcastle upon Tyne, England",3 4,3 9 0 6 4,Newcastle upon Tyne,,1,612,5,10
evict_sink4_r025,short,5ae54c085542992663a4f1c4,hard,bridge,What are some other areas that share a common deer species with the forests of Mara and Mondrem?,"New Zealand, Canada, the United States, the Falkland Islands, and Peru.",1 2,2 4 8 1 6,England,,1,930,1,10
evict_sink4_r025,short,5addfe1c5542995b365fabaf,hard,comparison,Are Wolfgang Becker and Jacques Audiard both German film directors?,no,4 5,5 4 9 6 1,No,,1,451,1,10
evict_sink4_r025,short,5a73235c5542994cef4bc475,hard,comparison,Was either Craig Melville or Grover Jones born in Indiana?,"Jones was born in Rosedale, Indiana",1 5,5 1 0 3 7,No,,1,565,1,10
evict_sink4_r025,short,5ab299d6554299449642c926,hard,comparison,Which will be higher Time Warner Center or One Manhattan Square ?,One Manhattan Square,5 9,9 5 3 6 0,One Manhattan Square,,1,855,3,10
evict_sink4_r025,short,5ab9d7e4554299232ef4a21f,hard,bridge,What was need in order to diverge from the chinese ritual uniting spouses by pre-arrangement between families?,constant support from propaganda campaigns,3 8,3 0 8 4 2,New unitary marriage laws,,1,787,5,10
evict_sink4_r025,short,5a8b8b3155429949d91db5d7,hard,bridge,What type of activity does Owner earnings and Warren Buffett have in common?,business,3 9,9 3 6 8 0,valuation,,1,499,1,10
evict_sink4_r025,short,5a8f7e785542992414482ae6,hard,comparison,Are both Pomeranian and Sporting Lucas Terrier named after a particular person?,no,3 5,3 7 5 2 6,No,,1,686,1,10
evict_sink4_r025,short,5ab965bb554299743d22eb56,hard,bridge,National Stadium BTS Station is near the shopping center in what Thai city?,Bangkok,3 5,5 3 1 2 0,Bangkok,,1,663,2,10
evict_sink4_r025,short,5a7f3c8f55429930675136c9,hard,bridge,Buck Rogers XXVC is a published campaign setting or a homebrew campaign setting?,published campaign settings,2 3,2 3 8 7 4,Buck Rogers XXVC is a published campaign setting.,,1,704,11,10
evict_sink4_r025,short,5a7a1cd85542990783324e65,hard,bridge,What was the 58th quadrennial American presidential election held after the 2016 Michigan Democratic primary?,United States presidential election of 2016,1 4,1 4 2 3 5,2020,,1,727,4,10
evict_sink4_r025,short,5ae13f3c5542997b2ef7d168,hard,bridge,Arthur Noss was a gunner for the commader during which two European theatre battles in WWII?,Battle of Britain and the Battle of Malta,0 9,0 2 6 3 4,European Theatre,,1,658,2,10
evict_sink4_r025,short,5a7b2ec755429927d897bf53,hard,bridge,Kentucky Truck Assembly and Louisville Assembly Plant are two auto factories in the city of Louisville operated by which car maker?,Ford Motor Company,2 7,2 7 3 9 0,Ford,,1,769,1,10
evict_sink4_r025,short,5a7d598d5542995f4f402262,hard,comparison,"Which director was also a film editor, Burton L. King or Maheen Zia?",Maheen Zia,4 9,4 9 0 8 1,Maheen Zia,,1,387,5,10
evict_sink4_r025,short,5a735e9155429901807db00d,hard,comparison,What country is home to both Guadarrama National Park and Doñana National Park?,Spain,4 6,6 4 8 0 1,Spain,,1,874,1,10
evict_sink4_r025,short,5ac24d725542996366519966,hard,bridge,"Who was Germany's large-scale, low strength fortification unit, disbanded in 1919, named after?",Menges,4 7,4 7 0 5 9,Moltke Brigade,,1,949,4,10
evict_sink4_r025,short,5a8c90db554299653c1aa0bf,hard,comparison,Is the building located at 200 West Street taller than the one at 888 7th Avenue?,yes,1 9,1 9 7 5 2,No,,1,803,1,10
evict_sink4_r025,short,5a7ce100554299683c1c63b5,hard,comparison,"Who is younger, Terry Glaze or Hayley Williams?",Hayley Williams,2 7,7 2 0 5 1,Hayley Williams,,1,588,3,10
evict_sink4_r025,short,5ab9debb55429955dce3ed97,hard,bridge,"The English actor Kris Marshall played which character in the highly rated comedy-drama television series ""Death in Paradise""?",DI Humphrey Goodman,4 7,4 8 7 3 5,Detective Inspector Louis Marks,,1,642,5,10
evict_sink4_r025,short,5a71380c5542994082a3e68b,hard,bridge,What iron-hulled steamship designed by Theodore Timby was The Orleans County Monitor Newspaper named after?,"USS ""Monitor""",0 4,0 4 7 1 3,USS Constitution,,1,585,3,10
evict_sink4_r025,short,5abdd30c5542991f66106052,hard,bridge,The 2015 MTV Video Music Awards pre-show premiered the music video for a love ballad with a prominent what?,dream pop influence,2 8,2 8 5 3 9,dreamy,,1,1117,2,10
evict_sink4_r025,short,5a7222b155429971e9dc92c4,hard,comparison,"Which film, The Happiest Millionaire or Mars Needs Moms, was created first?",The Happiest Millionaire,0 8,0 8 5 4 2,The Happiest Millionaire,,1,773,5,10
evict_sink4_r025,short,5ab926bc554299131ca42285,hard,bridge,"Alexis Argüello mentored Román González, who became first boxer to do what?",win world titles in four weight classes,3 6,6 3 0 7 8,win world titles at featherweight and junior lightweight,,1,649,9,10
evict_sink4_r025,short,5ab7867c5542992aa3b8c822,hard,bridge,Who animated the TV anime adaptation of Dies irae?,studio A.C.G.T,6 9,9 6 7 8 1,Akaishi Animation,,1,506,4,10
evict_sink4_r025,short,5ae236b2554299495565da3e,hard,bridge,When was the American economist to which Joseph A. Loftus worked as a communications assistant born?,"December 13, 1920",2 5,5 1 4 8 0,1942,,1,912,4,10
