setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_corpus,corpus_sha
r2_topk_10,short,5abfdfcb5542997d642958fe,hard,bridge,"Double Dragon starred the actor and martial artist who played which character in ""Brotherhood of the Wolf""?",Mani,17738 38242,17738 38242 65734 34354 30976 59826 28711 50593 64151 10458,Mark Dacascos,,1,1440,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5ae0d5335542990adbacf674,hard,bridge,Who created the show that featured Triumph the Insult Comic Dog?,"Robert Smigel, Michael Koman and David Feldman",58514 61550,61550 3978 58514 14265 38787 22296 20494 14851 63297 47177,Robert Smigel,,1,1526,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5ab42d5755429942dd415eaf,hard,bridge,"""Lost!"" is a song by a British rock band formed in what year?",1996,14069 36558,36558 9712 43776 18159 57802 7553 16544 14069 57395 59642,1996,,1,1682,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5abbf43d5542993f40c73c2f,hard,comparison,Which band The Innocence Mission or Starflyer 59 was formed first ?,The Innocence Mission,54939 58489,54939 58489 53266 58491 39069 58080 13971 144 59032 45599,The Innocence Mission,,1,1218,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a7f9cb55542995d8a8ddec1,hard,comparison,IN what year were both Franz Ferdinand and Sunrise Avenue formed?,2002,21885 55867,55867 21885 61027 55868 20323 42806 32804 33903 9589 31399,2002,,1,1441,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5ade653f55429975fa854ebb,hard,bridge,"What concert tour headlined by Coal Chamber in 1999 was named after the popular hit song by the Puerto Rican singer Ricky Martin, spanish for ""the crazy life""?",Livin' la Vida Loca,36208 36210,36208 36211 36210 44285 9461 49471 49472 41584 49473 14969,Livin' la Vida Loca Tour,,1,1316,9,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5ae6097c55429929b0807a9a,hard,bridge,The Sentinelese language is the language of people of one of which Islands in the Bay of Bengal?,Andaman Islands,43390 52368,52368 43390 5562 20930 8629 37407 15225 35742 45394 22513,North Sentinel Island,,1,1713,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a7280925542991f9a20c4a1,hard,comparison,Pokémon: Arceus and the Jewel of Life and Totally Spies! The Movie both released in what year?,2009,46870 61189,46870 61189 46869 61187 23459 42070 25274 7012 10526 61188,2009,,1,1656,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5ade15ae5542990dbb2f7f4c,hard,bridge,"What month was the album released whose lead single was ""Domino Dancing""?",October,17492 28217,17492 46760 53966 22518 19064 58950 17491 63941 17490 55109,January,,1,1408,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a88a1bb5542997e5c09a64c,hard,bridge,Who directed a 2006 film where Ron Perkins character plays the manager of a hotel?,Christopher Nolan,50367 59221,50367 26747 59221 57925 59026 58392 13837 53721 5793 12060,Colorado Springs,,1,1578,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a857cf35542994c784ddb1d,hard,bridge,What is the name of the city located near the historical region known as Margianḗ in Greek?,Mary,38033 39438,38033 7028 56258 39438 50318 9942 46986 62919 42879 48561,Paris,,1,1337,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a7f6fd75542992e7d278cfa,hard,bridge,"Which Canadian rock band released a song called ""Counterparts"" and had a drummer who was inducted into the Modern Drummer Hall of Fame?",Rush,42262 43181,42262 42822 38841 23632 55253 43181 16866 41545 38840 39492,Neil Peart,,1,1465,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a75ac415542992d0ec05fdb,hard,bridge,The M104 155mm Projectile was specifically designed to carry about 11.7 pounds of what prototypical substance?,mustard gas,37148 55757,37148 37153 37149 37176 37175 22364 3051 37159 3084 41376,Sulfur mustard H or HD,,1,1637,7,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a8230af554299676cceb227,hard,comparison,Have filmmakers Enrico Cocozza and Mira Nair both been nominated for awards for their work?,yes,19519 40325,40325 19519 55164 45623 49661 39769 12400 13372 3557 52435,No,,1,1667,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a799dfb5542994bb9457029,hard,bridge,Former race car driver Jeff Wood made his CART debut at which 1983 Nissan/Datsun-sponsored race?,Caesars Palace Grand Prix,11292 29689,29689 11292 775 43041 43038 26566 26569 12917 33718 61250,Caesars Palace Grand Prix,,1,2099,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a81624d5542995ce29dcbf1,hard,bridge,The constituency which is represented by the 2015 elected Minister for Universities and Science is represented in what wing of the UK parliament?,House of Commons,30146 44628,62582 30146 14516 60142 39634 16486 62625 20179 32227 13252,House of Commons,,1,1411,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a80f793554299260e20a1e1,hard,bridge,What British company was involved in recording the audiobook for the book known as The Golden Compass in North America?,BBC,43442 43443,58240 58241 43443 43442 57235 59975 43481 21103 7385 17494,Shiny Entertainment,,1,1367,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5adccdd55542992c1e3a2408,hard,bridge,"Meaning ""reddish water"" in Hawaiian, which location was Butch Van Artsdalen known for surfing 25-foot waves at?",Waimea Bay,11080 63884,11080 18602 63885 21456 63884 34051 13989 46903 5716 42945,Waimea Bay,,1,1537,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5ab92f52554299131ca422a9,hard,bridge,"Of what ethnicity is the founder of the Orchestra which debuted on January 1, 1988?",Dutch,5703 30342,30342 65490 29264 36913 8677 27628 56232 29772 11785 18736,Gaelic,,1,1132,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a8315c055429966c78a6b2d,hard,bridge,"Which player played for Nova Southeastern Sharks, MIlwaukee Brewers and Houston Astros?",Michael Bruce Fiers,39999 43577,43577 1147 39999 31625 29651 40043 4629 15303 30789 28627,J. D. Martinez,,1,1667,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a89f58f5542992e4fca84af,hard,bridge,"What station is 3 miles away from the railway station that was used in the film ""Brief Encounter""?",Borwick railway station,10100 11873,11873 10549 59288 42652 48089 59491 43570 52939 9931 48187,Carnforth railway station,,1,1401,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a8b63fa55429950cd6afcd7,hard,bridge,What is the nickname of the city where Darling's Waterfront Pavilion is located?,"""Queen City""",7755 15931,15931 25018 56184 65553 46438 21153 4830 65613 59950 56444,Bangor,,1,1501,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5ab56f7a554299637185c59a,hard,bridge,"Not Richard, But Dick was an album by the band formed in what city?",Philadelphia,43524 57866,43524 16544 64291 65854 40561 17557 43776 17025 31399 20042,Hollywood,,1,1509,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5ae0d9c555429924de1b719a,hard,bridge,"Van Andel Institute was founded in part by what American businessman, who was best known as co-founder of the Amway Corporation?",Jay Van Andel,29514 62945,29514 5439 49306 5440 17768 32911 5131 17024 48341 16171,Jay Van Andel,,1,1443,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5ae5eb0d554299546bf82fd2,hard,bridge,"Who was the lead prosecutor for the soilder court-martialed for the premeditated attack at Camp Pennsylvania, Kuwait?",Colonel Michael Mulligan,39687 62550,44164 62550 51121 8198 10407 42883 39687 19749 50594 29501,Hasan K. Akbar,,1,1502,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a7f48e15542992e7d278ce6,hard,bridge,Brad Elterman is a professional photographer who addressed the rock 'n' roll lifestyle of a band that became noted for what?,its eclectic mix of musical styles,9587 10253,10253 20042 31399 57395 48783 58588 49158 31653 15220 61715,Hollywood,,1,1864,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5abac27855429966062415ff,hard,bridge,"In which year was this American figure skater, actress, and sports commentator coached by Richard Callaghan for Olympic games, the U. S. national champion?",1997,49296 56652,49296 56652 62027 20034 5463 54023 38096 16477 53334 34943,1998,,1,1777,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5abe9f7d5542997ec76fd331,hard,bridge,What football league did the person that Wilfred Bamnjo's nickname come from play and work at?,Swansea City,13766 64983,64983 37732 16073 6908 50399 22240 45804 31570 25428 64542,Manchester United,,1,1314,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5ae5be86554299546bf82f40,hard,bridge,"The actor of Professor Sprout in ""Harry Potter"" acted as a mother in a sitcom. In that sitcom, what was the daughter's name?",Fran,10862 40353,40353 29743 58940 50802 40636 45849 59352 4052 19205 66150,Christy,,1,1501,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5ae0819155429924de1b70ea,hard,comparison,Which documentary Hacking Democracy or The Memory of Justice was produced first ?,The Memory of Justice,24837 58875,58875 24837 62304 64877 3143 27830 59735 61215 59699 53307,The Memory of Justice,,1,1495,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a8b6efd5542997f31a41d2b,hard,bridge,what are the low sea stacks in the Shetland Islands called?,Ramna Stacks,48410 53555,55313 48410 53555 17902 6190 43505 61799 34942 45194 20583,Skerry,,1,1066,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a8b20335542996c9b8d5fb3,hard,bridge,What distinction is held by the former NBA player who was a member of the Charlotte Hornets during their 1992-93 season and was head coach for the WNBA team Charlotte Sting?,shortest player ever to play in the National Basketball Association,958 41176,958 12754 2301 12755 1078 962 1079 931 35149 961,Michael Jordan,,1,2224,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5ab624b855429953192ad26d,hard,bridge,To Catch a Predator was devoted to impersonating people below the age of consent for which in North America varies by what?,jurisdiction,4086 60729,60729 47258 4086 4079 64262 8342 14060 47255 53752 57356,Ages of consent,,1,1328,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5ae376a35542990afbd1e163,hard,comparison,Are Peter Balakian and James Der Derian both teachers?,yes,29045 46027,46027 29045 38991 46034 57037 9197 39541 40562 44895 61039,No,,1,1107,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a8704f8554299211dda2ba4,hard,bridge,What is the name of the Isles who were led by Aonghus Mór and covered a total land area of over 8300 km2?,Kingdom of the Isles,6217 32860,6217 32860 43309 20583 35912 36462 19769 16723 28228 20787,Kingdom of the Isles,,1,1950,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5ae82ae555429952e35eaa71,hard,bridge,"Martin Patterson ""Pat"" Hingle was a close friend of an actor who achieved success in what Western TV series?",Rawhide,13881 45430,45430 13881 10458 18606 47205 57776 33260 14096 59757 38774,Rawhide,,1,1532,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a78ce5d55429974737f78ac,hard,bridge,The southernmost administrative region of Denmark is well-known for creating what products?,beer and soft drinks,20648 48877,48877 16723 27421 51871 50743 51869 54219 48 11840 20583,Zealand,,1,1860,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a7d27f05542995ed0d1660d,hard,bridge,"In what country does the director of Shirin in Love, live?",Iranian,42166 52980,52980 3915 26767 13391 51328 20565 7680 3223 40022 49504,Iran,,1,1235,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5ae81b895542997ec272770c,hard,bridge,The maternal grandmother of Princess Marie Cécile of Prussia was born in which year ?,1876,47458 47467,47458 18044 47405 47436 47438 47460 38356 22002 49323 47441,1886,,1,1577,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5ab92f1f554299753720f77b,hard,bridge,What profession does 2007 Formula 3 Euro Series and Romain Grosjeanhave in common?,driver,1576 50272,1576 50272 15787 39724 1889 1710 49761 50690 54556 39959,racing driver,,1,1456,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5ab43b9d5542990594ba9bc3,hard,bridge,Who was the famous aviator that died in California while testing a jet aircraft?,Richard Ira Bong,48073 49290,32384 44998 49290 28772 32385 30446 12633 36614 29592 4196,Richard Ira Bong,,1,1694,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a838fcd5542992ef85e2305,hard,bridge,Finna Get Loose is a song by Puff Daddy and what American rapper who is also a record and film producer?,Pharrell Lanscilo Williams,21021 46200,21021 43117 52142 43116 63300 14917 18349 23726 22298 39168,Pharrell Williams,,1,1861,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a875154554299211dda2be7,hard,bridge,Who founded the honky tonk that is at the center of John Travolta's third major acting role?,Mickey Gilley,23386 62743,30818 52913 23386 62743 32911 57944 30690 13212 30644 38362,Sherwood Cryer,,1,1463,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a7c8cea55429935c91b5214,hard,bridge,Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?,Neighbours,21369 38038,21369 38038 33320 28699 50465 18662 52948 12160 65382 23389,Neighbours,,1,1601,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a7aa9425542992d025e66e4,hard,comparison,Who passed away first Robert Graves or Dino Buzzati ?,Dino Buzzati-Traverso,17161 49788,17161 49788 49919 52463 49874 40114 49918 37900 49889 9810,Dino Buzzati,,1,1203,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a89cc99554299669944a5ae,hard,bridge,Wiener Werkstätte Style was part of the movement that took place during what eras?,late 19th and early 20th centuries,40559 64903,64903 23838 19890 16497 63321 26778 59790 12969 23147 65511,1902-1903,,1,1350,9,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a731c205542994cef4bc45d,hard,comparison,"A business such as Eatza Pizza or Pizza Fusion, which have more then 10 locations are considered to be what?",restaurant chain,18495 46658,46658 18495 46661 46430 46662 40689 45192 38330 63597 31692,Buffet-style,,1,1062,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a7a5cc955429941d65f25d6,hard,bridge,"What is the birthday of the author of ""She Walks These Hills""?","February 26, 1948",52749 52799,52799 4833 7290 38990 19316 29284 17701 22935 5544 44911,1994,,1,1329,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a7471f655429979e2882955,hard,bridge,Which American main title designer designed sequences for the founder of the Sundance Film Festival?,Wayne Fitzgerald,49880 64267,49880 64267 33301 22816 31255 52680 37903 54860 16012 55164,Wayne Fitzgerald,,1,1209,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a890b895542995153361278,hard,bridge,The first person to reach both poles named a glacier after which person?,the daughter of Fridtjof Nansen.,36124 49673,44679 49673 49311 19735 36124 18686 50678 40933 37018 41021,Richard E. Byrd,,1,1490,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5ae0432a55429924de1b7081,hard,comparison,Were Rosario Castellanos and Lucy Maud Montgomery both authors?,yes,36889 50456,50456 36889 59492 57518 48658 5981 5982 19329 57522 5977,No,,1,1204,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a863b27554299211dda2ab6,hard,comparison,Are both Disney Magazine and The Ring still in publication?,no,17271 59379,59379 49540 17271 17264 8390 28070 15287 40695 22057 52097,No,,1,1061,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a8077ca5542992bc0c4a729,hard,bridge,"Abraham Lokin was born on an archipelago between the Norwegian Sea and North Atlantic, that is about 200 miles north-northwest of where?",Scotland,3670 20583,20583 43505 43389 56112 24307 35746 6769 55671 56258 36458,Scotland,,1,1563,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a7e689f55429934daa2fc1c,hard,bridge,Daddy was an American Pit Bull who was integral to the work of what Mexican-American dog behaviorist with over 25 years of canine experience?,Cesar Millan,12393 15468,15468 12393 12456 30734 46628 31156 36864 5286 30183 5340,Cesar Millan,,1,1726,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_10,short,5a794119554299029c4b5f3c,hard,bridge,"Who was born first, Nellee Hooper or Baz Luhrmann?","""Baz"" Luhrmann",8296 42276,42276 8296 15872 53660 38764 15565 34654 40997 43150 18638,Nellee Hooper,,1,1486,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
